810212, 203807,30872, 454, 6276, 6292, 997
CP 810294, 641, -1330, 5343, 10001, 4, 3205, 0
810379, 203812,30876, 455, 6277, 6292, 997
CP 810394, 641, -1330, 5340, 10001, 4, 3204, 0
CP 810494, 642, -1330, 5340, 9999, 4, 3204, 0
810545, 203735,30875, 455, 6275, 6290, 997
CP 810594, 641, -1330, 5335, 10001, 4, 3201, 0
CP 810694, 641, -1331, 5335, 10001, 4, 3201, 0
810712, 203723,30878, 455, 6275, 6290, 997
CP 810794, 640, -1331, 5343, 10001, 4, 3205, 0
810879, 203735,30868, 456, 6273, 6288, 997
CP 810894, 641, -1330, 5340, 9999, 4, 3204, 0
CP 810994, 641, -1332, 5343, 10001, 4, 3205, 0
811045, 203672,30876, 456, 6273, 6288, 997
CP 811094, 641, -1330, 5338, 10001, 4, 3202, 0
CP 811194, 641, -1331, 5335, 9999, 4, 3201, 0
811212, 203662,30856, 456, 6269, 6284, 997
CP 811294, 641, -1329, 5338, 10001, 4, 3202, 0
811380, 203146,30790, 456, 6239, 6254, 997
CP 811394, 642, -1330, 5340, 10001, 4, 3204, 0
CP 811494, 641, -1331, 5343, 10001, 4, 3205, 0
811546, 203831,30893, 457, 6281, 6296, 997
CP 811594, 641, -1331, 5340, 9999, 4, 3204, 0
CP 811694, 640, -1331, 5338, 10001, 4, 3202, 0
811713, 203832,30901, 457, 6283, 6298, 997
CP 811794, 641, -1329, 5335, 10001, 4, 3201, 0
811879, 203866,30878, 457, 6279, 6295, 997
CP 811894, 642, -1331, 5338, 10001, 4, 3202, 0
CP 811994, 640, -1333, 5343, 10001, 4, 3205, 0
812046, 203883,30878, 458, 6280, 6295, 997
CP 812094, 643, -1331, 5340, 10001, 4, 3204, 0
CP 812194, 641, -1330, 5343, 10001, 4, 3205, 0
812213, 203910,30866, 458, 6278, 6294, 997
CP 812294, 641, -1330, 5332, 9999, 4, 3199, 0
812379, 203867,30864, 458, 6276, 6292, 997
CP 812394, 641, -1330, 5335, 10001, 4, 3201, 0
CP 812494, 642, -1331, 5340, 10001, 4, 3204, 0
812546, 203825,30875, 458, 6277, 6293, 997
CP 812594, 642, -1331, 5343, 10001, 4, 3205, 0
CP 812694, 642, -1329, 5340, 9999, 4, 3204, 0
812712, 203834,30873, 459, 6277, 6293, 997
CP 812794, 644, -1330, 5340, 10001, 4, 3204, 0
812879, 205670,17977, 459, 2146, 3697, 580
CP 812894, 953, -1329, 5338, 10001, 4, 3202, 0
CP 812994, 957, -1337, 5351, 9999, 3, 0, 0
813046, 206572,368, 459, 10, 76, 137
CP 813094, 953, -1328, 5351, 10001, 3, 0, 0
CP 813194, 951, -1329, 5345, 10001, 3, 0, 0
813212, 206546,60, 459, 6, 12, 508
CP 813294, 952, -1329, 5351, 10001, 3, 0, 0
813379, 206484,60, 459, 6, 12, 516
CP 813394, 951, -1329, 5351, 9999, 3, 0, 0
CP 813494, 953, -1329, 5351, 10001, 3, 0, 0
813545, 206478,59, 459, 6, 12, 532
CP 813594, 952, -1329, 5348, 10001, 3, 0, 0
CP 813694, 953, -1328, 5351, 9999, 3, 0, 0
813712, 206415,62, 459, 7, 13, 543
CP 813794, 955, -1327, 5351, 10001, 3, 0, 0
813880, 205974,62, 459, 7, 12, 547
CP 813894, 952, -1329, 5348, 10001, 3, 0, 0
CP 813994, 952, -1329, 5353, 10001, 3, 0, 0
814046, 206680,61, 459, 7, 12, 557
CP 814094, 952, -1329, 5348, 9999, 3, 0, 0
CP 814194, 954, -1329, 5351, 10001, 3, 0, 0
814213, 206665,61, 459, 6, 12, 547
CP 814294, 1284, -1342, 6599, 10000, 3, 0, 0
814379, 206673,61, 459, 7, 12, 561
CP 814394, 1271, 1261, 0, 0, 3, 0, 0
CP 814494, 1271, 1260, 0, 0, 1, 0, 0
814546, 206622,60, 459, 7, 12, 560
CP 814594, 1271, 1261, 0, 0, 1, 0, 0
CP 814694, 1271, 1260, 0, 0, 1, 0, 0
814713, 206673,61, 459, 7, 12, 558
CP 814794, 1271, 1261, 0, 0, 1, 0, 0
814879, 206652,61, 459, 7, 12, 565
CP 814894, 1271, 1261, 0, 0, 1, 0, 0
CP 814994, 1270, 1261, 0, 0, 1, 0, 0
815046, 206603,60, 459, 7, 12, 567
CP 815094, 1271, 1261, 0, 0, 1, 0, 0
CP 815194, 1270, 1262, 0, 0, 1, 0, 0
815212, 206596,60, 459, 7, 12, 566
CP 815294, 1270, 1261, 0, 0, 1, 0, 0
815379, 206565,60, 459, 7, 12, 568
CP 815394, 1271, 1261, 0, 0, 1, 0, 0
CP 815494, 1271, 1261, 0, 0, 1, 0, 0
815546, 206518,60, 459, 7, 12, 566
CP 815594, 1270, 1262, 0, 0, 1, 0, 0
CP 815694, 1272, 1262, 0, 0, 1, 0, 0
815712, 206493,60, 459, 7, 12, 564
CP 815794, 1271, 1261, 0, 0, 1, 0, 0
815879, 206444,60, 459, 6, 12, 562
CP 815894, 1270, 1261, 0, 0, 1, 0, 0
CP 815994, 1271, 1262, 0, 0, 1, 0, 0
816045, 206400,60, 459, 7, 12, 569
CP 816094, 1271, 1262, 0, 0, 1, 0, 0
CP 816194, 1271, 1261, 0, 0, 1, 0, 0
816213, 205916,60, 459, 7, 12, 560
CP 816294, 1271, 1261, 0, 0, 1, 0, 0
816380, 206634,60, 459, 7, 12, 563
CP 816394, 1271, 1262, 0, 0, 1, 0, 0
CP 816494, 1271, 1262, 0, 0, 1, 0, 0
816546, 206648,60, 459, 6, 12, 559
CP 816594, 1271, 1262, 0, 0, 1, 0, 0
CP 816694, 1271, 1261, 0, 0, 1, 0, 0
816713, 206644,60, 459, 7, 12, 563
CP 816794, 1271, 1261, 0, 0, 1, 0, 0
816880, 206647,60, 459, 7, 12, 564
CP 816894, 1270, 1260, 0, 0, 1, 0, 0
CP 816994, 1271, 1261, 0, 0, 1, 0, 0
817046, 206630,61, 459, 7, 12, 559
CP 817094, 1271, 1261, 0, 0, 1, 0, 0
CP 817194, 1271, 1261, 0, 0, 1, 0, 0
817213, 206629,60, 459, 6, 12, 557
CP 817294, 1270, 1262, 0, 0, 1, 0, 0
817379, 206614,61, 459, 7, 12, 563
CP 817394, 1271, 1262, 0, 0, 1, 0, 0
CP 817494, 1270, 1262, 0, 0, 1, 0, 0
817546, 206569,60, 459, 7, 12, 562
CP 817594, 1271, 1261, 0, 0, 1, 0, 0
CP 817694, 1271, 1261, 0, 0, 1, 0, 0
817712, 206561,60, 459, 7, 12, 568
CP 817794, 1271, 1262, 0, 0, 1, 0, 0
817879, 206566,59, 459, 6, 12, 561
CP 817894, 1270, 1261, 0, 0, 1, 0, 0
CP 817994, 1271, 1261, 0, 0, 1, 0, 0
818046, 206536,59, 459, 6, 12, 567
CP 818094, 1270, 1261, 0, 0, 1, 0, 0
CP 818194, 1272, 1260, 0, 0, 1, 0, 0
818212, 206540,57, 459, 6, 11, 559
CP 818294, 1270, 1261, 0, 0, 1, 0, 0
818379, 206504,58, 459, 6, 12, 550
CP 818394, 1270, 1261, 0, 0, 1, 0, 0
CP 818494, 1271, 1261, 0, 0, 1, 0, 0
818545, 206413,58, 459, 6, 12, 563
CP 818594, 1270, 1261, 0, 0, 1, 0, 0
CP 818694, 1271, 1261, 0, 0, 1, 0, 0
818713, 205916,59, 459, 6, 12, 562
CP 818794, 1271, 1262, 0, 0, 1, 0, 0
818880, 206696,58, 459, 6, 12, 556
CP 818894, 1271, 1261, 0, 0, 1, 0, 0
CP 818994, 1271, 1260, 0, 0, 1, 0, 0
819046, 206678,58, 459, 6, 12, 557
CP 819094, 1271, 1261, 0, 0, 1, 0, 0
CP 819194, 1271, 1262, 0, 0, 1, 0, 0
819213, 206672,59, 459, 6, 12, 555
CP 819294, 1270, 1260, 0, 0, 1, 0, 0
819380, 206636,58, 459, 6, 12, 558
CP 819394, 1272, 1261, 0, 0, 1, 0, 0
CP 819494, 1271, 1262, 0, 0, 1, 0, 0
819546, 206628,58, 459, 6, 12, 554
CP 819594, 1270, 1261, 0, 0, 1, 0, 0
CP 819694, 1271, 1261, 0, 0, 1, 0, 0
819713, 206620,59, 459, 6, 12, 559
CP 819794, 1271, 1256, 0, 0, 1, 0, 0
819879, 206616,59, 459, 6, 12, 553
CP 819894, 1271, 1256, 0, 0, 1, 0, 0
CP 819994, 1271, 1260, 0, 0, 1, 0, 0
820046, 206612,59, 459, 6, 12, 556
CP 820094, 1270, 1262, 0, 0, 1, 0, 0
CP 820194, 1270, 1261, 0, 0, 1, 0, 0
820213, 206592,57, 459, 6, 11, 554
CP 820294, 1270, 1261, 0, 0, 1, 0, 0
820379, 206560,58, 459, 6, 12, 553
CP 820394, 1270, 1261, 0, 0, 1, 0, 0
CP 820494, 1270, 1261, 0, 0, 1, 0, 0
820546, 206496,58, 459, 6, 12, 555
CP 820594, 1271, 1260, 0, 0, 1, 0, 0
CP 820694, 1270, 1261, 0, 0, 1, 0, 0
820712, 206520,58, 459, 6, 12, 555
CP 820794, 1271, 1261, 0, 0, 1, 0, 0
820879, 206481,58, 459, 6, 12, 554
CP 820894, 1270, 1261, 0, 0, 1, 0, 0
CP 820994, 1270, 1262, 0, 0, 1, 0, 0
821046, 206417,58, 459, 6, 12, 556
CP 821094, 1271, 1262, 0, 0, 1, 0, 0
CP 821194, 1270, 1261, 0, 0, 1, 0, 0
821212, 206359,58, 459, 6, 12, 553
CP 821294, 1270, 1261, 0, 0, 1, 0, 0
821380, 205927,59, 459, 6, 12, 554
CP 821394, 1270, 1261, 0, 0, 1, 0, 0
CP 821494, 1271, 1261, 0, 0, 1, 0, 0
821546, 206637,58, 459, 6, 12, 554
CP 821594, 1271, 1256, 0, 0, 1, 0, 0
CP 821694, 1270, 1260, 0, 0, 1, 0, 0
821713, 206663,58, 459, 6, 12, 558
CP 821794, 1271, 1261, 0, 0, 1, 0, 0
821880, 206626,59, 459, 6, 12, 558
CP 821894, 1271, 1261, 0, 0, 1, 0, 0
CP 821994, 1270, 1261, 0, 0, 1, 0, 0
822046, 206607,59, 459, 6, 12, 557
CP 822094, 1271, 1261, 0, 0, 1, 0, 0
CP 822194, 1270, 1261, 0, 0, 1, 0, 0
822213, 206591,59, 459, 6, 12, 561
CP 822294, 1271, 1262, 0, 0, 1, 0, 0
822379, 206597,59, 459, 6, 12, 555
CP 822394, 1270, 1261, 0, 0, 1, 0, 0
CP 822494, 1271, 1261, 0, 0, 1, 0, 0
822546, 206590,58, 459, 6, 12, 555
CP 822594, 1271, 1261, 0, 0, 1, 0, 0
CP 822694, 1270, 1262, 0, 0, 1, 0, 0
822713, 206554,58, 459, 6, 12, 551
CP 822794, 1271, 1260, 0, 0, 1, 0, 0
822879, 206544,58, 459, 6, 12, 556
CP 822894, 1271, 1261, 0, 0, 1, 0, 0
CP 822994, 1270, 1262, 0, 0, 1, 0, 0
823046, 206495,58, 459, 6, 12, 555
CP 823094, 1271, 1262, 0, 0, 1, 0, 0
CP 823194, 1270, 1261, 0, 0, 1, 0, 0
823212, 206490,58, 459, 6, 12, 546
CP 823294, 1271, 1261, 0, 0, 1, 0, 0
823379, 206480,58, 459, 6, 12, 556
CP 823394, 1270, 1261, 0, 0, 1, 0, 0
CP 823494, 1270, 1261, 0, 0, 1, 0, 0
823546, 206419,58, 459, 6, 12, 556
CP 823594, 1270, 1261, 0, 0, 1, 0, 0
CP 823694, 1270, 1261, 0, 0, 1, 0, 0
823713, 205938,58, 459, 6, 12, 556
CP 823794, 1271, 1262, 0, 0, 1, 0, 0
823880, 206639,59, 459, 6, 12, 558
CP 823894, 1270, 1260, 0, 0, 1, 0, 0
CP 823994, 1270, 1261, 0, 0, 1, 0, 0
824047, 206647,58, 459, 6, 12, 555
CP 824094, 1270, 1261, 0, 0, 1, 0, 0
CP 824194, 1270, 1261, 0, 0, 1, 0, 0
824213, 206676,59, 459, 6, 12, 553
CP 824294, 1271, 1261, 0, 0, 1, 0, 0
824380, 206648,59, 459, 6, 12, 544
CP 824394, 1271, 1261, 0, 0, 1, 0, 0
CP 824494, 1271, 1262, 0, 0, 1, 0, 0
824546, 206581,59, 459, 7, 12, 568
CP 824594, 1271, 1261, 0, 0, 1, 0, 0
CP 824694, 1271, 1261, 0, 0, 1, 0, 0
824713, 206573,59, 459, 6, 12, 556
CP 824794, 1270, 1261, 0, 0, 1, 0, 0
824880, 206597,59, 459, 6, 12, 557
CP 824894, 1271, 1261, 0, 0, 1, 0, 0
CP 824994, 1270, 1261, 0, 0, 1, 0, 0
825046, 206599,58, 459, 6, 12, 549
CP 825094, 1271, 1261, 0, 0, 1, 0, 0
CP 825194, 1271, 1261, 0, 0, 1, 0, 0
825213, 206578,58, 459, 6, 12, 559
CP 825294, 1271, 1261, 0, 0, 1, 0, 0
825379, 206570,58, 459, 6, 12, 553
CP 825394, 1270, 1262, 0, 0, 1, 0, 0
CP 825494, 1270, 1261, 0, 0, 1, 0, 0
825546, 206494,58, 459, 6, 12, 557
CP 825594, 1272, 1261, 0, 0, 1, 0, 0
CP 825694, 1271, 1261, 0, 0, 1, 0, 0
825713, 206495,58, 459, 6, 12, 554
CP 825794, 1271, 1261, 0, 0, 1, 0, 0
825879, 206453,59, 459, 6, 12, 548
CP 825894, 1271, 1261, 0, 0, 1, 0, 0
CP 825994, 1271, 1261, 0, 0, 1, 0, 0
826047, 205976,59, 459, 6, 12, 557
CP 826094, 1270, 1261, 0, 0, 1, 0, 0
CP 826194, 1270, 1262, 0, 0, 1, 0, 0
826213, 206692,58, 459, 6, 12, 555
CP 826294, 1270, 1261, 0, 0, 1, 0, 0
826380, 206685,58, 459, 6, 12, 553
CP 826394, 1270, 1261, 0, 0, 1, 0, 0
CP 826494, 1271, 1261, 0, 0, 1, 0, 0
826547, 206656,59, 459, 6, 12, 558
CP 826594, 1270, 1261, 0, 0, 1, 0, 0
CP 826694, 1270, 1261, 0, 0, 1, 0, 0
826713, 206655,59, 459, 6, 12, 552
CP 826794, 1271, 1261, 0, 0, 1, 0, 0
826880, 206671,60, 459, 6, 12, 556
CP 826894, 1271, 1261, 0, 0, 1, 0, 0
CP 826994, 1270, 1261, 0, 0, 1, 0, 0
827046, 206647,60, 459, 6, 12, 555
CP 827094, 1271, 1261, 0, 0, 1, 0, 0
CP 827194, 1271, 1261, 0, 0, 1, 0, 0
827213, 206632,59, 459, 6, 12, 560
CP 827294, 1270, 1261, 0, 0, 1, 0, 0
827380, 206598,59, 459, 6, 12, 561
CP 827394, 1271, 1261, 0, 0, 1, 0, 0
CP 827494, 1271, 1262, 0, 0, 1, 0, 0
827546, 206551,59, 459, 6, 12, 554
CP 827594, 1270, 1261, 0, 0, 1, 0, 0
CP 827694, 1272, 1262, 0, 0, 1, 0, 0
827713, 206581,59, 459, 6, 12, 555
CP 827794, 1271, 1261, 0, 0, 1, 0, 0
827879, 206518,59, 459, 6, 12, 548
CP 827894, 1271, 1261, 0, 0, 1, 0, 0
CP 827994, 1271, 1261, 0, 0, 1, 0, 0
828046, 206463,58, 459, 6, 12, 563
CP 828094, 1270, 1261, 0, 0, 1, 0, 0
CP 828194, 1271, 1260, 0, 0, 1, 0, 0
828213, 206426,59, 459, 6, 12, 557
CP 828294, 1271, 1261, 0, 0, 1, 0, 0
828380, 205917,58, 459, 6, 12, 551
CP 828394, 1271, 1261, 0, 0, 1, 0, 0
CP 828494, 1270, 1261, 0, 0, 1, 0, 0
828547, 206641,59, 459, 6, 12, 552
CP 828594, 1270, 1261, 0, 0, 1, 0, 0
CP 828694, 1271, 1261, 0, 0, 1, 0, 0
828714, 206686,58, 459, 6, 12, 551
CP 828794, 1270, 1256, 0, 0, 1, 0, 0
828880, 206672,59, 459, 6, 12, 566
CP 828894, 1271, 1261, 0, 0, 1, 0, 0
CP 828994, 1270, 1261, 0, 0, 1, 0, 0
829047, 206684,59, 459, 6, 12, 548
CP 829094, 1271, 1261, 0, 0, 1, 0, 0
CP 829194, 1270, 1261, 0, 0, 1, 0, 0
829213, 206678,59, 459, 6, 12, 553
CP 829294, 1270, 1261, 0, 0, 1, 0, 0
829380, 206663,58, 459, 6, 12, 553
CP 829394, 1270, 1260, 0, 0, 1, 0, 0
CP 829494, 1270, 1261, 0, 0, 1, 0, 0
829547, 206635,59, 459, 6, 12, 563
CP 829594, 1271, 1261, 0, 0, 1, 0, 0
CP 829694, 1270, 1262, 0, 0, 1, 0, 0
829713, 206640,57, 459, 6, 11, 545
CP 829794, 1271, 1262, 0, 0, 1, 0, 0
829880, 206595,58, 459, 6, 12, 553
CP 829894, 1271, 1262, 0, 0, 1, 0, 0
CP 829994, 1271, 1262, 0, 0, 1, 0, 0
830046, 206597,58, 459, 6, 12, 553
CP 830094, 1272, 1262, 0, 0, 1, 0, 0
CP 830194, 1270, 1261, 0, 0, 1, 0, 0
830213, 206569,58, 459, 6, 12, 549
CP 830294, 1270, 1261, 0, 0, 1, 0, 0
830379, 206556,58, 459, 6, 12, 554
CP 830394, 1271, 1261, 0, 0, 1, 0, 0
CP 830494, 1271, 1262, 0, 0, 1, 0, 0
830546, 206480,58, 459, 6, 12, 554
CP 830594, 1271, 1261, 0, 0, 1, 0, 0
CP 830694, 1271, 1261, 0, 0, 1, 0, 0
830714, 205986,58, 459, 6, 12, 553
CP 830794, 1271, 1261, 0, 0, 1, 0, 0
830880, 206685,59, 459, 6, 12, 555
CP 830894, 1270, 1256, 0, 0, 1, 0, 0
CP 830994, 1271, 1261, 0, 0, 1, 0, 0
831047, 206711,58, 459, 6, 12, 558
CP 831094, 1271, 1261, 0, 0, 1, 0, 0
CP 831194, 1271, 1261, 0, 0, 1, 0, 0
831214, 206741,58, 459, 6, 12, 557
CP 831294, 1270, 1261, 0, 0, 1, 0, 0
831380, 206726,59, 459, 6, 12, 557
CP 831393, 1270, 1261, 0, 0, 1, 0, 0
CP 831493, 1270, 1261, 0, 0, 1, 0, 0
831547, 206682,58, 459, 6, 12, 554
CP 831593, 1270, 1261, 0, 0, 1, 0, 0
CP 831693, 1271, 1261, 0, 0, 1, 0, 0
831713, 206696,59, 459, 6, 12, 562
CP 831793, 1270, 1261, 0, 0, 1, 0, 0
831880, 206664,58, 459, 6, 12, 554
CP 831893, 1270, 1261, 0, 0, 1, 0, 0
CP 831993, 1270, 1261, 0, 0, 1, 0, 0
832047, 206664,58, 459, 6, 12, 556
CP 832093, 1270, 1261, 0, 0, 1, 0, 0
CP 832193, 1270, 1261, 0, 0, 1, 0, 0
832213, 206640,58, 459, 6, 12, 551
CP 832293, 1270, 1261, 0, 0, 1, 0, 0
832380, 206583,59, 459, 6, 12, 554
CP 832393, 1270, 1261, 0, 0, 1, 0, 0
CP 832493, 1270, 1261, 0, 0, 1, 0, 0
832546, 206526,58, 459, 6, 12, 542
CP 832593, 1271, 1261, 0, 0, 1, 0, 0
CP 832693, 1270, 1261, 0, 0, 1, 0, 0
832713, 206506,58, 459, 6, 12, 552
CP 832793, 1270, 1261, 0, 0, 1, 0, 0
832880, 206489,59, 459, 6, 12, 552
CP 832893, 1270, 1261, 0, 0, 1, 0, 0
CP 832993, 1270, 1261, 0, 0, 1, 0, 0
833047, 205991,59, 459, 6, 12, 560
CP 833093, 1271, 1261, 0, 0, 1, 0, 0
CP 833193, 1271, 1261, 0, 0, 1, 0, 0
833214, 206713,58, 459, 6, 12, 545
CP 833293, 1270, 1262, 0, 0, 1, 0, 0
833380, 206683,59, 459, 6, 12, 558
CP 833393, 1271, 1261, 0, 0, 1, 0, 0
CP 833493, 1270, 1261, 0, 0, 1, 0, 0
833547, 206692,59, 459, 6, 12, 558
CP 833593, 1270, 1261, 0, 0, 1, 0, 0
CP 833693, 1270, 1261, 0, 0, 1, 0, 0
833714, 206715,59, 459, 6, 12, 558
CP 833793, 1271, 1261, 0, 0, 1, 0, 0
833880, 206731,59, 459, 6, 12, 557
CP 833893, 1271, 1261, 0, 0, 1, 0, 0
CP 833993, 1270, 1261, 0, 0, 1, 0, 0
834047, 206700,59, 459, 6, 12, 556
CP 834093, 1270, 1261, 0, 0, 1, 0, 0
CP 834193, 1271, 1261, 0, 0, 1, 0, 0
834213, 206639,59, 459, 6, 12, 559
CP 834293, 1271, 1261, 0, 0, 1, 0, 0
834380, 206565,59, 459, 6, 12, 557
CP 834393, 1270, 1261, 0, 0, 1, 0, 0
CP 834493, 1270, 1260, 0, 0, 1, 0, 0
834547, 206553,59, 459, 6, 12, 552
CP 834593, 1271, 1261, 0, 0, 1, 0, 0
CP 834693, 1271, 1261, 0, 0, 1, 0, 0
834713, 206546,58, 459, 6, 12, 555
CP 834793, 1270, 1261, 0, 0, 1, 0, 0
834880, 206509,57, 459, 6, 11, 554
CP 834893, 1271, 1261, 0, 0, 1, 0, 0
CP 834993, 1270, 1262, 0, 0, 1, 0, 0
835046, 206441,59, 459, 6, 12, 559
CP 835093, 1271, 1261, 0, 0, 1, 0, 0
CP 835193, 1270, 1262, 0, 0, 1, 0, 0
835214, 205971,61, 459, 5, 12, 472
CP 835293, 1270, 1261, 0, 0, 1, 0, 0
835381, 206666,59, 459, 6, 12, 534
CP 835393, 1271, 1261, 0, 0, 1, 0, 0
CP 835493, 1271, 1261, 0, 0, 1, 0, 0
835547, 206644,58, 459, 6, 12, 551
CP 835593, 1271, 1261, 0, 0, 1, 0, 0
CP 835693, 1271, 1261, 0, 0, 1, 0, 0
835714, 206613,59, 459, 6, 12, 558
CP 835793, 1270, 1261, 0, 0, 1, 0, 0
835881, 206594,59, 459, 6, 12, 562
CP 835893, 1271, 1261, 0, 0, 1, 0, 0
CP 835993, 1271, 1261, 0, 0, 1, 0, 0
836047, 206590,59, 459, 6, 12, 554
CP 836093, 1270, 1261, 0, 0, 1, 0, 0
CP 836193, 1270, 1261, 0, 0, 1, 0, 0
836214, 206582,58, 459, 6, 12, 562
CP 836293, 1271, 1261, 0, 0, 1, 0, 0
836380, 206572,58, 459, 6, 12, 550
CP 836393, 1270, 1261, 0, 0, 1, 0, 0
CP 836493, 1270, 1262, 0, 0, 1, 0, 0
836547, 206555,59, 459, 6, 12, 552
CP 836593, 1271, 1261, 0, 0, 1, 0, 0
CP 836693, 1270, 1261, 0, 0, 1, 0, 0
836714, 206529,58, 459, 6, 12, 556
CP 836793, 1271, 1260, 0, 0, 1, 0, 0
836880, 206446,59, 459, 6, 12, 560
CP 836893, 1270, 1261, 0, 0, 1, 0, 0
CP 836993, 1270, 1261, 0, 0, 1, 0, 0
837048, 205917,59, 459, 6, 12, 561
CP 837093, 1271, 1261, 0, 0, 1, 0, 0
CP 837193, 1270, 1260, 0, 0, 1, 0, 0
837214, 206657,59, 459, 6, 12, 562
CP 837293, 1271, 1261, 0, 0, 1, 0, 0
837381, 206540,58, 459, 6, 12, 556
CP 837393, 1271, 1261, 0, 0, 1, 0, 0
CP 837493, 1271, 1261, 0, 0, 1, 0, 0
837548, 206526,59, 459, 6, 12, 553
CP 837593, 1270, 1260, 0, 0, 1, 0, 0
CP 837693, 1271, 1262, 0, 0, 1, 0, 0
837714, 206530,59, 459, 6, 12, 555
CP 837793, 1271, 1261, 0, 0, 1, 0, 0
837881, 206513,59, 459, 6, 12, 563
CP 837893, 1271, 1261, 0, 0, 1, 0, 0
CP 837993, 1271, 1261, 0, 0, 1, 0, 0
838047, 206497,58, 459, 6, 12, 555
CP 838093, 1271, 1260, 0, 0, 1, 0, 0
CP 838193, 1271, 1261, 0, 0, 1, 0, 0
838214, 206484,58, 459, 6, 12, 552
CP 838293, 1271, 1261, 0, 0, 1, 0, 0
838381, 206449,59, 459, 6, 12, 549
CP 838393, 1271, 1261, 0, 0, 1, 0, 0
CP 838493, 1271, 1261, 0, 0, 1, 0, 0
838547, 206402,59, 459, 6, 12, 552
CP 838593, 1271, 1262, 0, 0, 1, 0, 0
CP 838693, 1271, 1261, 0, 0, 1, 0, 0
838714, 206344,58, 459, 6, 12, 558
CP 838793, 1271, 1262, 0, 0, 1, 0, 0
838880, 206349,59, 459, 6, 12, 563
CP 838893, 1271, 1261, 0, 0, 1, 0, 0
CP 838993, 1271, 1262, 0, 0, 1, 0, 0
839048, 205912,58, 459, 6, 12, 561
CP 839093, 1271, 1261, 0, 0, 1, 0, 0
CP 839193, 1270, 1261, 0, 0, 1, 0, 0
839215, 206641,59, 459, 6, 12, 561
CP 839293, 1270, 1261, 0, 0, 1, 0, 0
839381, 206615,58, 459, 6, 12, 563
CP 839393, 1271, 1261, 0, 0, 1, 0, 0
CP 839493, 1270, 1261, 0, 0, 1, 0, 0
839548, 206613,58, 459, 6, 12, 555
CP 839593, 1270, 1261, 0, 0, 1, 0, 0
CP 839693, 1271, 1261, 0, 0, 1, 0, 0
839715, 206649,59, 459, 6, 12, 565
CP 839793, 1271, 1261, 0, 0, 1, 0, 0
839881, 206628,59, 459, 6, 12, 555
CP 839893, 1271, 1261, 0, 0, 1, 0, 0
CP 839993, 1270, 1261, 0, 0, 1, 0, 0
840048, 206636,57, 459, 6, 11, 563
CP 840093, 1270, 1260, 0, 0, 1, 0, 0
CP 840193, 1271, 1261, 0, 0, 1, 0, 0
840214, 206603,58, 459, 6, 12, 554
CP 840293, 1271, 1261, 0, 0, 1, 0, 0
840381, 206544,58, 459, 6, 12, 553
CP 840393, 1270, 1261, 0, 0, 1, 0, 0
CP 840493, 1270, 1261, 0, 0, 1, 0, 0
840548, 206480,58, 459, 6, 12, 552
CP 840593, 1271, 1260, 0, 0, 1, 0, 0
CP 840693, 1271, 1260, 0, 0, 1, 0, 0
840714, 206509,57, 459, 6, 11, 545
CP 840793, 1271, 1261, 0, 0, 1, 0, 0
840881, 206451,58, 459, 6, 12, 561
CP 840893, 1270, 1261, 0, 0, 1, 0, 0
CP 840993, 1271, 1261, 0, 0, 1, 0, 0
841048, 205934,58, 459, 6, 12, 560
CP 841093, 1271, 1256, 0, 0, 1, 0, 0
CP 841193, 1271, 1261, 0, 0, 1, 0, 0
841215, 206653,59, 459, 6, 12, 563
CP 841293, 1271, 1259, 0, 0, 1, 0, 0
841382, 206665,57, 459, 6, 11, 552
CP 841393, 1271, 1262, 0, 0, 1, 0, 0
CP 841493, 1270, 1261, 0, 0, 1, 0, 0
841548, 206661,59, 459, 6, 12, 567
CP 841593, 1270, 1256, 0, 0, 1, 0, 0
CP 841693, 1271, 1261, 0, 0, 1, 0, 0
841715, 206682,59, 459, 6, 12, 556
CP 841793, 1270, 1261, 0, 0, 1, 0, 0
841881, 206634,58, 459, 6, 12, 560
CP 841893, 1270, 1262, 0, 0, 1, 0, 0
CP 841993, 1271, 1261, 0, 0, 1, 0, 0
842048, 206634,58, 459, 6, 12, 560
CP 842093, 1270, 1261, 0, 0, 1, 0, 0
CP 842193, 1271, 1261, 0, 0, 1, 0, 0
842215, 206620,57, 459, 6, 11, 559
CP 842293, 1270, 1261, 0, 0, 1, 0, 0
842381, 206584,58, 459, 6, 12, 562
CP 842393, 1271, 1261, 0, 0, 1, 0, 0
CP 842493, 1270, 1261, 0, 0, 1, 0, 0
842548, 206531,58, 459, 6, 12, 551
CP 842593, 1271, 1261, 0, 0, 1, 0, 0
CP 842693, 1271, 1261, 0, 0, 1, 0, 0
842714, 206507,58, 459, 6, 12, 554
CP 842793, 1271, 1261, 0, 0, 1, 0, 0
842881, 206449,57, 459, 6, 11, 569
CP 842893, 1271, 1256, 0, 0, 1, 0, 0
CP 842993, 1270, 1261, 0, 0, 1, 0, 0
843048, 206410,58, 459, 6, 12, 557
CP 843093, 1270, 1261, 0, 0, 1, 0, 0
CP 843193, 1271, 1261, 0, 0, 1, 0, 0
843215, 205944,58, 459, 6, 12, 553
CP 843293, 1270, 1260, 0, 0, 1, 0, 0
843382, 206680,59, 459, 6, 12, 556
CP 843393, 1270, 1261, 0, 0, 1, 0, 0
CP 843493, 1270, 1260, 0, 0, 1, 0, 0
843549, 206659,58, 459, 6, 12, 555
