84065315, CPx100H_D, 572, 500
84293,AC,2336328,3293796,42702853,160,183,1,5443
84473,AC,2341358,3300783,-1200379594,159,182,1,5478
84663,AC,2336210,3291341,-1725357431,160,183,-1,5443
84843,AC,2336632,3292944,-890853590,160,183,1,5443
85023,AC,2336462,3294230,1478664808,160,183,1,5443
85065319, CPx100H_D, 572, 500
85213,AC,2343155,3302135,-690587766,159,182,1,5478
85393,AC,2335929,3293595,-1725006826,160,183,1,5443
85573,AC,2336757,3293951,1840462008,160,183,1,5443
85763,AC,2342595,3300950,-1007350992,159,182,1,5478
85943,AC,2336248,3292163,356223036,160,183,1,5443
86123,AC,2336619,3293804,1053563429,160,183,1,5443
86066096, CPx100H_D, 583, 500
86313,AC,2342766,3300935,-407404349,159,182,1,5478
86493,AC,2336315,3292483,1305737553,160,183,-1,5443
86673,AC,2336913,3293054,258179406,160,183,1,5444
86863,AC,2342367,3300402,1336031251,159,182,1,5478
87043,AC,2335279,3292399,2029030025,160,183,-1,5443
87065359, CPx100H_D, 440, 500
87223,AC,2336568,3293401,-133575493,160,183,1,5444
87413,AC,2337086,3293730,-1862802811,160,183,1,5444
87593,AC,2343494,3301223,-1669664840,159,182,1,5478
87773,AC,2336895,3292268,-1551405308,160,183,1,5444
87963,AC,2336831,3294172,-1726903855,160,183,1,5444
88065315, CPx100H_D, 572, 500
88143,AC,2347445,3300669,1554010633,159,182,1,5478
88323,AC,2337049,3291804,-2139382375,160,183,-1,5444
88513,AC,2336585,3293209,-486199398,160,183,1,5444
88693,AC,2342757,3299620,781589774,159,182,1,5478
88873,AC,2335954,3291777,-1536878760,160,183,-1,5444
89063,AC,2336043,3293571,-1371063038,160,183,1,5444
89065315, CPx100H_D, 583, 500
89243,AC,2337252,3293871,-1035982722,160,183,1,5444
89423,AC,2343816,3300931,-1233991195,159,182,1,5478
89613,AC,2336986,3291397,978140324,160,183,1,5444
89793,AC,2337734,3292614,2003967151,160,183,1,5443
89973,AC,2342857,3299392,594058607,159,182,1,5478
90065315, CPx100H_D, 583, 500
90163,AC,2337136,3290619,-286646449,160,183,-1,5443
90343,AC,2337765,3292121,935049140,160,183,1,5444
90523,AC,1979671,3295448,1173329600,156,179,138,5582
90693,AC,51797,3338482,1171677879,145,166,-872,6003
90823,AC,4450,3355674,1649264311,113,130,-541,7688
90953,AC,5321,3346635,2100394814,119,136,576,7304
91033,AC,7357,3329008,-519935656,70,81,-761,12344
91065315, CPx100H_D, 1210, 0
91193,AC,5437,3359990,1974974476,133,152,591,6540
91353,AC,4488,3336903,1742409278,145,166,-537,6003
91503,AC,4954,3331759,-2057746296,130,149,-544,6690
91673,AC,4519,3338248,1431235244,145,166,-558,6003
91843,AC,4373,3348602,2063004370,146,167,-509,5962
92003,AC,4430,3337447,-2040920783,145,166,-502,6003
92065315, CPx100H_D, 1210, 0
92153,AC,5010,3331031,1275228567,130,149,-600,6690
92303,AC,4489,3343851,2046525931,131,150,-520,6639
92493,AC,4404,3333202,1993391591,159,182,-514,5478
92663,AC,4541,3348764,2095885819,146,167,-522,5962
92823,AC,5212,3348241,-1957720389,141,162,-558,6172
92993,AC,4565,3348960,1913072121,149,171,534,5843
93065315, CPx100H_D, 1210, 0
93173,AC,4431,3333393,1976153259,159,182,-518,5478
93323,AC,4390,3342979,1675173371,131,150,-534,6640
93493,AC,4978,3336268,1386127588,145,166,-592,6003
93643,AC,4192,3342865,1645201666,131,150,-519,6640
93823,AC,4369,3332280,2021028920,159,182,-510,5478
93993,AC,4737,3338603,2055029568,145,166,-539,6003
94065315, CPx100H_D, 1210, 0
94143,AC,4734,3343258,1316237108,131,150,-581,6640
94303,AC,4503,3336595,2045349391,145,166,-521,6003
94493,AC,4223,3341452,1605343343,160,183,-523,5443
94643,AC,4588,3330153,2005869900,130,149,-529,6690
94823,AC,4889,3359187,1893432116,156,179,-561,5582
94993,AC,4568,3338684,1979047619,149,171,530,5843
95065315, CPx100H_D, 1210, 0
95173,AC,4264,3341559,1474458084,160,183,-536,5443
95343,AC,4625,3330025,1881066898,144,165,-539,6044
95513,AC,4756,3348255,1810425431,146,167,-555,5962
95693,AC,4145,3342007,1507018386,160,183,-523,5444
95843,AC,4551,3331720,-1921736426,130,149,-504,6690
96023,AC,4476,3362297,1907553627,156,179,-529,5582
96065315, CPx100H_D, 1210, 0
96193,AC,4819,3337138,1862832816,149,171,556,5843
96363,AC,4349,3338007,1883994048,145,166,-517,6003
96543,AC,4395,3342551,1929470124,160,183,-519,5443
