57693,AC,3431466,114829,299302064784,159,182526,-216,5478
57883,AC,3420929,126479,348727084184,160,183672,-175,5444
58063,AC,3422002,127309,351937650608,160,183668,-173,5444
58065357, cp_H_L_D_F, 583, -1397, 8000, 10000
58243,AC,3430179,139829,404609683747,159,182531,-141,5478
58433,AC,3420248,139534,402681603902,160,183666,-141,5444
58613,AC,3420261,154243,460816172924,160,183668,-114,5444
58793,AC,3420638,154498,461424400772,160,183666,-114,5444
58983,AC,3428984,168333,516346311106,159,182526,-95,5478
59065315, cp_H_L_D_F, 583, -1386, 8000, 10000
59163,AC,3418958,168407,514855123122,160,183667,-95,5444
59343,AC,3418935,181624,564566688957,160,183671,-81,5444
59533,AC,3427338,182548,569858800355,159,182526,-81,5478
59713,AC,3417565,196439,619378717921,160,183667,-70,5444
59893,AC,3418315,198952,628945615134,160,183667,-68,5444
60083,AC,3419357,210905,672250474662,160,183667,-61,5444
60065315, cp_H_L_D_F, 583, -1386, 8000, 10000
60263,AC,3427849,214290,686907903878,159,182530,-58,5478
60443,AC,3417404,225256,724158186981,160,183667,-54,5444
60633,AC,3417767,228406,736107323193,160,183667,-52,5444
60813,AC,3418169,239094,773593611005,160,183667,-48,5444
60993,AC,3427217,244448,795675826033,159,182530,-45,5478
61065315, cp_H_L_D_F, 583, -1386, 8000, 10000
61183,AC,3416929,254081,827286713417,160,183668,-43,5444
61363,AC,3417167,261076,852478013248,160,183667,-40,5444
61543,AC,3425415,267165,876324367216,159,182531,-38,5478
61733,AC,3415672,273175,895330087996,160,183667,-36,5444
61913,AC,3415688,281448,924511218936,160,183667,-35,5444
62093,AC,3416732,289136,951554524456,160,183667,33,5444
62065315, cp_H_L_D_F, 583, -1386, 8000, 10000
62283,AC,3425708,295239,975855855610,159,182539,-32,5478
62463,AC,3415453,307400,1015899304082,160,183667,-29,5444
62643,AC,3415561,309956,1024747639406,160,183667,-29,5444
62833,AC,3423052,323937,1076263309370,159,182531,27,5478
63013,AC,3414380,324486,1075374195150,160,183667,-27,5444
63065315, cp_H_L_D_F, 583, -1386, 8100, 10000
63193,AC,3414746,340996,1133373928767,160,183666,-24,5444
63383,AC,3416093,341137,1134059348387,160,183668,-24,5444
63563,AC,3424374,349667,1166798318395,159,182530,23,5478
