33, 61.151, 2.538, 0.000
34, 127.341, 5.288, 0.000
35, 184.708, 7.672, 0.000
36, 233.697, 9.708, 0.000
37, 272.544, 11.323, 0.000
38, 305.255, 12.661, 0.000
39, 322.235, 13.390, 0.000
40, 335.470, 13.928, 0.000
41, 339.420, 14.076, 0.000
42, 328.251, 13.611, 0.000
43, 291.983, 12.116, 0.000
44, 247.784, 10.279, 0.000
45, 200.472, 8.304, 0.000
46, 146.751, 6.073, 0.000
47, 88.587, 3.650, 0.000
48, 22.131, 0.906, 0.000
49, -53.056, -2.202, 0.000
50, -120.448, -5.007, 0.000
51, -178.531, -7.420, 0.000
52, -228.815, -9.499, 0.000
53, -268.100, -11.135, 0.000
54, -302.203, -12.527, 0.000
55, -320.753, -13.322, 0.000
56, -334.463, -13.880, 0.000
57, -339.274, -14.079, 0.000
58, -331.151, -13.721, 0.000
59, -296.958, -12.338, 0.000
60, -252.818, -10.492, 0.000
61, -206.209, -8.545, 0.000
62, -153.194, -6.357, 0.000
63, -95.257, -3.940, 0.000
64, -31.079, -1.276, 0.000
65, 44.217, 1.848, 0.000
66, 112.859, 4.694, 0.000
67, 171.927, 7.126, 0.000
68, 223.665, 9.273, 0.000
69, 263.913, 10.951, 0.000
70, 299.090, 12.377, 0.000
71, 319.136, 13.226, 0.000
72, 333.204, 13.822, 0.000
73, 339.094, 14.073, 0.000
74, 333.447, 13.781, 0.000
75, 302.052, 12.490, 0.000
76, 258.284, 10.725, 0.000
77, 212.285, 8.779, 0.000
78, 159.947, 6.612, 0.000
79, 102.700, 4.242, 0.000
80, 39.500, 1.580, 0.000
81, -36.199, -1.482, 0.000
82, -105.652, -4.364, 0.000
83, -165.716, -6.862, 0.000
84, -218.265, -9.028, 0.000
85, -259.690, -10.756, 0.000
86, -295.465, -12.232, 0.000
87, -317.575, -13.146, 0.000
88, -331.897, -13.767, 0.000
89, -338.841, -14.060, 0.000
90, -335.429, -13.866, 0.000
91, -306.954, -12.696, 0.000
92, -263.255, -10.935, 0.000
93, -217.495, -9.020, 0.000
94, -166.260, -6.859, 0.000
95, -109.062, -4.525, 0.000
96, -47.333, -1.936, 0.000
97, 27.103, 1.117, 0.000
98, 97.372, 4.036, 0.000
99, 158.907, 6.595, 0.000
100, 212.733, 8.792, 0.000
101, 255.477, 10.591, 0.000
102, 291.972, 12.070, 0.000
103, 315.789, 13.062, 0.000
104, 330.185, 13.696, 0.000
105, 338.566, 14.031, 0.000
106, 337.162, 13.866, 0.000
107, 311.037, 12.815, 0.000
108, 268.542, 11.128, 0.000
109, 223.370, 9.223, 0.000
110, 173.170, 7.107, 0.000
111, 116.125, 4.778, 0.000
112, 54.957, 2.186, 0.000
113, -18.738, -0.789, 0.000
114, -90.051, -3.737, 0.000
115, -152.729, -6.324, 0.000
116, -207.111, -8.560, 0.000
117, -250.902, -10.391, 0.000
118, -287.776, -11.911, 0.000
119, -313.974, -12.967, 0.000
120, -328.692, -13.638, 0.000
121, -338.349, -14.008, 0.000
122, -338.649, -13.928, 0.000
123, -315.100, -12.994, 0.000
124, -273.596, -11.345, 0.000
125, -228.650, -9.450, 0.000
126, -178.956, -7.373, 0.000
127, -122.470, -5.056, 0.000
128, -62.599, -2.517, 0.000
129, 9.534, 0.423, 0.000
130, 82.153, 3.400, 0.000
131, 146.122, 6.032, 0.000
132, 201.175, 8.308, 0.000
133, 246.421, 10.213, 0.000
134, 283.757, 11.749, 0.000
135, 312.497, 12.889, 0.000
136, 326.995, 13.564, 0.000
137, 337.845, 13.987, 0.000
138, 339.294, 13.957, 0.000
139, 318.446, 13.158, 0.000
140, 278.664, 11.551, 0.000
141, 234.122, 9.677, 0.000
142, 185.059, 7.621, 0.000
143, 129.538, 5.334, 0.000
144, 70.360, 2.815, 0.000
145, -1.371, -0.057, 0.000
146, -74.725, -3.074, 0.000
147, -139.429, -5.760, 0.000
148, -195.216, -8.070, 0.000
149, -241.864, -10.008, 0.000
150, -279.617, -11.578, 0.000
151, -310.322, -12.777, 0.000
152, -325.299, -13.502, 0.000
153, -337.228, -13.953, 0.000
154, -339.604, -13.993, 0.000
155, -322.556, -13.306, 0.000
156, -283.921, -11.772, 0.000
157, -239.134, -9.898, 0.000
158, -190.634, -7.876, 0.000
159, -136.044, -5.618, 0.000
160, -77.305, -3.131, 0.000
161, -7.772, -0.305, 0.000
0, 66.137, 2.733, 0.000
1, 131.962, 5.455, 0.000
2, 189.022, 7.818, 0.000
3, 237.188, 9.823, 0.000
4, 275.450, 11.418, 0.000
5, 308.022, 12.712, 0.000
6, 323.739, 13.479, 0.000
7, 336.498, 13.959, 0.000
8, 339.646, 14.057, 0.000
9, 326.068, 13.491, 0.000
10, 288.877, 12.025, 0.000
11, 244.681, 10.173, 0.000
12, 197.286, 8.176, 0.000
13, 143.077, 5.928, 0.000
14, 84.369, 3.467, 0.000
15, 16.505, 0.674, 0.000
16, -58.493, -2.399, 0.000
17, -125.266, -5.172, 0.000
18, -182.786, -7.603, 0.000
19, -232.281, -9.628, 0.000
20, -271.093, -11.281, 0.000
21, -305.023, -12.595, 0.000
22, -322.207, -13.416, 0.000
23, -335.328, -13.920, 0.000
24, -339.552, -14.075, 0.000
25, -329.666, -13.612, 0.000
26, -294.012, -12.228, 0.000
27, -250.270, -10.381, 0.000
28, -202.853, -8.404, 0.000
29, -149.101, -6.194, 0.000
30, -90.888, -3.753, 0.000
31, -25.475, -1.019, 0.000
32, 49.590, 2.028, 0.000
33, 117.533, 4.849, 0.000
34, 176.233, 7.326, 0.000
35, 227.056, 9.445, 0.000
36, 266.857, 11.106, 0.000
37, 301.755, 12.524, 0.000
38, 320.466, 13.341, 0.000
39, 334.072, 13.902, 0.000
40, 339.333, 14.111, 0.000
41, 332.124, 13.796, 0.000
42, 298.786, 12.449, 0.000
43, 255.670, 10.619, 0.000
44, 209.282, 8.684, 0.000
45, 156.218, 6.488, 0.000
46, 98.678, 4.085, 0.000
47, 34.035, 1.409, 0.000
48, -41.837, -1.725, 0.000
49, -110.701, -4.589, 0.000
50, -169.985, -7.068, 0.000
51, -221.804, -9.239, 0.000
52, -262.493, -10.931, 0.000
53, -298.150, -12.379, 0.000
54, -319.091, -13.277, 0.000
55, -332.885, -13.851, 0.000
56, -339.179, -14.106, 0.000
57, -334.380, -13.888, 0.000
58, -303.904, -12.655, 0.000
59, -260.888, -10.829, 0.000
60, -214.407, -8.906, 0.000
61, -162.332, -6.749, 0.000
62, -104.969, -4.352, 0.000
63, -42.312, -1.741, 0.000
64, 32.737, 1.347, 0.000
65, 102.306, 4.247, 0.000
66, 163.271, 6.793, 0.000
67, 216.085, 8.994, 0.000
68, 258.218, 10.746, 0.000
69, 294.310, 12.243, 0.000
70, 317.434, 13.172, 0.000
71, 331.338, 13.796, 0.000
72, 338.893, 14.092, 0.000
73, 336.065, 13.929, 0.000
74, 308.237, 12.783, 0.000
75, 264.985, 11.034, 0.000
76, 220.028, 9.132, 0.000
77, 169.084, 6.991, 0.000
78, 112.310, 4.637, 0.000
79, 50.269, 2.042, 0.000
80, -24.197, -1.033, 0.000
81, -94.964, -3.965, 0.000
82, -156.822, -6.531, 0.000
83, -210.572, -8.767, 0.000
84, -253.691, -10.562, 0.000
85, -290.300, -12.087, 0.000
86, -315.863, -13.094, 0.000
87, -329.736, -13.739, 0.000
88, -338.537, -14.078, 0.000
89, -337.919, -13.998, 0.000
90, -312.511, -12.968, 0.000
91, -270.380, -11.242, 0.000
92, -225.610, -9.345, 0.000
93, -175.441, -7.249, 0.000
94, -118.612, -4.904, 0.000
95, -57.714, -2.356, 0.000
96, 15.017, 0.666, 0.000
97, 86.639, 3.619, 0.000
98, 149.690, 6.228, 0.000
99, 204.607, 8.499, 0.000
100, 249.096, 10.358, 0.000
101, 286.228, 11.904, 0.000
102, 313.919, 12.981, 0.000
103, 327.960, 13.661, 0.000
104, 338.133, 14.036, 0.000
105, 338.887, 13.983, 0.000
106, 316.119, 13.084, 0.000
107, 275.390, 11.457, 0.000
108, 231.109, 9.576, 0.000
109, 181.931, 7.492, 0.000
110, 125.465, 5.185, 0.000
111, 65.659, 2.647, 0.000
112, -6.427, -0.309, 0.000
113, -79.265, -3.301, 0.000
114, -143.460, -5.952, 0.000
115, -198.593, -8.260, 0.000
116, -244.438, -10.165, 0.000
117, -281.988, -11.745, 0.000
118, -311.875, -12.882, 0.000
119, -326.387, -13.602, 0.000
120, -337.603, -14.008, 0.000
121, -339.488, -14.031, 0.000
122, -320.229, -13.242, 0.000
123, -280.926, -11.650, 0.000
124, -236.629, -9.787, 0.000
125, -187.503, -7.739, 0.000
126, -131.995, -5.451, 0.000
127, -73.253, -2.952, 0.000
128, -2.610, -0.053, 0.000
129, 70.890, 2.941, 0.000
130, 135.919, 5.648, 0.000
131, 192.352, 7.982, 0.000
132, 239.908, 9.955, 0.000
133, 277.859, 11.552, 0.000
134, 309.557, 12.779, 0.000
135, 324.850, 13.519, 0.000
136, 336.897, 13.977, 0.000
137, 339.628, 14.040, 0.000
138, 323.892, 13.398, 0.000
139, 285.919, 11.894, 0.000
140, 241.997, 10.036, 0.000
141, 193.996, 8.020, 0.000
142, 139.020, 5.762, 0.000
143, 80.401, 3.284, 0.000
144, 11.309, 0.449, 0.000
145, -63.084, -2.606, 0.000
146, -129.213, -5.351, 0.000
147, -186.463, -7.734, 0.000
148, -235.126, -9.748, 0.000
149, -273.544, -11.384, 0.000
150, -306.705, -12.659, 0.000
151, -323.265, -13.459, 0.000
152, -336.181, -13.939, 0.000
153, -339.635, -14.065, 0.000
154, -327.682, -13.527, 0.000
155, -291.190, -12.101, 0.000
156, -247.295, -10.248, 0.000
157, -199.404, -8.252, 0.000
158, -145.360, -6.023, 0.000
159, -86.872, -3.569, 0.000
160, -20.240, -0.797, 0.000
0, 54.585, 2.238, 0.000
1, 122.072, 5.027, 0.000
2, 179.614, 7.471, 0.000
3, 230.091, 9.558, 0.000
4, 269.341, 11.208, 0.000
5, 303.728, 12.499, 0.000
6, 321.661, 13.346, 0.000
7, 335.090, 13.846, 0.000
8, 339.539, 14.033, 0.000
9, 330.752, 13.612, 0.000
10, 295.769, 12.270, 0.000
11, 252.101, 10.451, 0.000
12, 205.568, 8.512, 0.000
13, 151.968, 6.327, 0.000
14, 94.119, 3.907, 0.000
15, 29.070, 1.181, 0.000
16, -46.485, -1.864, 0.000
17, -114.634, -4.693, 0.000
18, -173.524, -7.166, 0.000
19, -224.979, -9.267, 0.000
20, -264.931, -10.977, 0.000
21, -300.100, -12.362, 0.000
22, -320.315, -13.281, 0.000
23, -333.796, -13.795, 0.000
24, -339.364, -14.046, 0.000
25, -333.074, -13.717, 0.000
26, -301.137, -12.459, 0.000
27, -257.463, -10.678, 0.000
28, -211.334, -8.755, 0.000
29, -158.667, -6.592, 0.000
30, -100.966, -4.184, 0.000
31, -37.504, -1.513, 0.000
32, 37.649, 1.498, 0.000
33, 107.131, 4.365, 0.000
34, 166.930, 6.918, 0.000
35, 219.396, 9.082, 0.000
36, 260.783, 10.814, 0.000
37, 296.699, 12.278, 0.000
38, 318.604, 13.215, 0.000
39, 332.333, 13.774, 0.000
40, 339.122, 14.060, 0.000
41, 335.088, 13.876, 0.000
42, 305.725, 12.680, 0.000
43, 262.248, 10.881, 0.000
44, 217.007, 9.000, 0.000
45, 165.308, 6.866, 0.000
46, 108.279, 4.495, 0.000
47, 45.539, 1.887, 0.000
48, -29.624, -1.193, 0.000
49, -99.492, -4.106, 0.000
50, -160.942, -6.652, 0.000
51, -213.886, -8.854, 0.000
52, -256.296, -10.630, 0.000
53, -292.674, -12.119, 0.000
54, -317.104, -13.149, 0.000
55, -330.771, -13.711, 0.000
56, -338.895, -14.051, 0.000
57, -336.887, -13.960, 0.000
58, -310.333, -12.862, 0.000
59, -267.633, -11.103, 0.000
60, -222.369, -9.230, 0.000
61, -171.604, -7.131, 0.000
62, -114.543, -4.761, 0.000
63, -53.309, -2.179, 0.000
64, 20.230, 0.813, 0.000
65, 91.303, 3.762, 0.000
66, 153.998, 6.373, 0.000
67, 207.997, 8.619, 0.000
68, 251.811, 10.442, 0.000
69, 288.681, 11.977, 0.000
70, 315.327, 13.023, 0.000
71, 329.215, 13.661, 0.000
72, 338.551, 14.017, 0.000
73, 338.232, 13.969, 0.000
74, 314.083, 12.980, 0.000
75, 272.534, 11.287, 0.000
76, 228.182, 9.433, 0.000
77, 178.140, 7.343, 0.000
78, 121.493, 5.042, 0.000
79, 60.890, 2.502, 0.000
80, -11.897, -0.511, 0.000
81, -84.032, -3.472, 0.000
82, -147.296, -6.098, 0.000
83, -202.352, -8.383, 0.000
84, -247.284, -10.243, 0.000
85, -284.616, -11.806, 0.000
86, -313.470, -12.941, 0.000
87, -327.596, -13.596, 0.000
88, -337.928, -13.995, 0.000
89, -339.240, -14.031, 0.000
90, -317.931, -13.142, 0.000
91, -277.856, -11.505, 0.000
92, -233.504, -9.665, 0.000
93, -184.178, -7.615, 0.000
94, -127.758, -5.300, 0.000
95, -68.552, -2.800, 0.000
96, 2.793, 0.140, 0.000
97, 75.800, 3.148, 0.000
98, 140.348, 5.748, 0.000
99, 196.269, 8.077, 0.000
100, 242.684, 10.030, 0.000
101, 280.516, 11.609, 0.000
102, 311.311, 12.787, 0.000
103, 325.876, 13.520, 0.000
104, 337.381, 13.940, 0.000
105, 339.570, 13.998, 0.000
106, 321.631, 13.265, 0.000
107, 282.916, 11.728, 0.000
108, 238.597, 9.891, 0.000
109, 190.453, 7.877, 0.000
110, 134.973, 5.620, 0.000
111, 75.961, 3.134, 0.000
112, 5.530, 0.253, 0.000
113, -68.378, -2.746, 0.000
114, -133.626, -5.469, 0.000
115, -190.113, -7.836, 0.000
116, -238.008, -9.804, 0.000
117, -276.166, -11.433, 0.000
118, -308.682, -12.680, 0.000
119, -324.191, -13.453, 0.000
120, -336.599, -13.904, 0.000
121, -339.607, -14.038, 0.000
122, -325.626, -13.401, 0.000
123, -288.195, -11.934, 0.000
124, -243.765, -10.120, 0.000
125, -195.832, -8.129, 0.000
126, -141.301, -5.883, 0.000
127, -82.558, -3.425, 0.000
128, -14.525, -0.601, 0.000
129, 59.573, 2.390, 0.000
130, 126.174, 5.151, 0.000
131, 183.809, 7.582, 0.000
132, 233.145, 9.612, 0.000
133, 271.997, 11.268, 0.000
134, 305.825, 12.569, 0.000
135, 322.499, 13.389, 0.000
136, 335.498, 13.869, 0.000
137, 339.571, 14.025, 0.000
138, 329.029, 13.526, 0.000
139, 293.007, 12.137, 0.000
140, 248.889, 10.316, 0.000
141, 202.007, 8.355, 0.000
142, 148.185, 6.152, 0.000
143, 89.528, 3.715, 0.000
144, 23.279, 0.951, 0.000
145, -51.985, -2.083, 0.000
146, -119.305, -4.884, 0.000
147, -177.272, -7.328, 0.000
148, -228.067, -9.400, 0.000
149, -267.695, -11.090, 0.000
150, -302.348, -12.441, 0.000
151, -320.972, -13.323, 0.000
152, -334.460, -13.822, 0.000
153, -339.504, -14.044, 0.000
154, -331.870, -13.641, 0.000
155, -298.064, -12.329, 0.000
156, -253.693, -10.540, 0.000
157, -207.185, -8.600, 0.000
158, -154.184, -6.416, 0.000
159, -96.301, -3.996, 0.000
160, -32.324, -1.288, 0.000
0, 42.948, 1.713, 0.000
1, 111.528, 4.560, 0.000
2, 170.738, 7.073, 0.000
3, 222.839, 9.205, 0.000
4, 263.304, 10.920, 0.000
5, 298.852, 12.308, 0.000
6, 319.995, 13.258, 0.000
7, 333.317, 13.779, 0.000
8, 339.252, 14.048, 0.000
9, 333.766, 13.743, 0.000
10, 302.786, 12.528, 0.000
11, 258.958, 10.770, 0.000
12, 213.252, 8.860, 0.000
13, 161.361, 6.703, 0.000
14, 103.880, 4.304, 0.000
15, 40.606, 1.635, 0.000
16, -35.077, -1.377, 0.000
17, -104.413, -4.262, 0.000
18, -164.454, -6.787, 0.000
19, -217.395, -8.948, 0.000
20, -259.028, -10.719, 0.000
21, -295.109, -12.165, 0.000
22, -318.283, -13.184, 0.000
23, -331.825, -13.724, 0.000
24, -339.029, -14.042, 0.000
25, -335.912, -13.820, 0.000
26, -307.852, -12.707, 0.000
27, -264.104, -10.992, 0.000
28, -218.908, -9.091, 0.000
29, -167.574, -6.954, 0.000
30, -110.538, -4.578, 0.000
31, -48.266, -1.973, 0.000
32, 25.789, 1.008, 0.000
33, 95.974, 3.934, 0.000
34, 157.452, 6.553, 0.000
35, 211.361, 8.763, 0.000
36, 254.656, 10.564, 0.000
37, 291.175, 12.063, 0.000
38, 316.636, 13.130, 0.000
39, 330.129, 13.693, 0.000
40, 338.652, 14.051, 0.000
41, 337.488, 13.967, 0.000
42, 311.507, 12.907, 0.000
43, 269.368, 11.178, 0.000
44, 224.437, 9.320, 0.000
45, 174.684, 7.224, 0.000
46, 117.805, 4.861, 0.000
47, 56.225, 2.310, 0.000
48, -17.190, -0.708, 0.000
49, -88.582, -3.680, 0.000
50, -151.411, -6.281, 0.000
51, -205.672, -8.535, 0.000
52, -249.895, -10.376, 0.000
53, -287.098, -11.900, 0.000
54, -314.682, -13.053, 0.000
55, -328.516, -13.628, 0.000
56, -338.273, -14.030, 0.000
57, -338.779, -14.016, 0.000
58, -315.846, -13.076, 0.000
59, -274.562, -11.400, 0.000
60, -229.871, -9.545, 0.000
61, -180.570, -7.477, 0.000
62, -123.861, -5.127, 0.000
63, -63.830, -2.629, 0.000
64, 7.980, 0.337, 0.000
65, 80.397, 3.341, 0.000
66, 144.365, 5.962, 0.000
67, 199.626, 8.262, 0.000
68, 245.431, 10.150, 0.000
69, 283.063, 11.728, 0.000
70, 312.610, 12.906, 0.000
71, 326.772, 13.570, 0.000
72, 337.767, 13.988, 0.000
73, 339.410, 14.041, 0.000
74, 319.322, 13.203, 0.000
75, 279.919, 11.598, 0.000
76, 235.407, 9.777, 0.000
77, 186.727, 7.736, 0.000
78, 130.939, 5.430, 0.000
79, 71.779, 2.943, 0.000
80, 0.382, 0.006, 0.000
81, -73.064, -2.992, 0.000
82, -137.598, -5.678, 0.000
83, -193.656, -8.019, 0.000
84, -240.787, -9.957, 0.000
85, -278.827, -11.558, 0.000
86, -310.247, -12.813, 0.000
87, -325.195, -13.500, 0.000
88, -337.043, -13.955, 0.000
89, -339.573, -14.072, 0.000
90, -323.420, -13.342, 0.000
91, -285.258, -11.797, 0.000
92, -240.536, -9.996, 0.000
93, -192.342, -7.983, 0.000
94, -137.201, -5.691, 0.000
95, -78.608, -3.234, 0.000
96, -9.672, -0.376, 0.000
97, 64.324, 2.648, 0.000
98, 130.173, 5.384, 0.000
99, 187.695, 7.720, 0.000
100, 236.181, 9.711, 0.000
101, 274.489, 11.358, 0.000
102, 307.491, 12.637, 0.000
103, 323.300, 13.429, 0.000
104, 336.265, 13.895, 0.000
105, 339.595, 14.044, 0.000
106, 326.835, 13.445, 0.000
107, 290.123, 12.015, 0.000
108, 245.786, 10.222, 0.000
109, 198.518, 8.242, 0.000
110, 144.326, 6.003, 0.000
111, 85.590, 3.551, 0.000
112, 18.310, 0.707, 0.000
113, -56.753, -2.268, 0.000
114, -123.769, -5.043, 0.000
115, -181.334, -7.467, 0.000
116, -231.017, -9.502, 0.000
117, -270.132, -11.180, 0.000
118, -304.350, -12.524, 0.000
119, -321.715, -13.359, 0.000
120, -335.253, -13.852, 0.000
121, -339.574, -14.059, 0.000
122, -330.256, -13.557, 0.000
123, -295.317, -12.212, 0.000
124, -250.997, -10.444, 0.000
125, -203.983, -8.478, 0.000
126, -150.407, -6.257, 0.000
127, -92.015, -3.847, 0.000
128, -26.971, -1.092, 0.000
129, 48.052, 1.909, 0.000
130, 115.954, 4.731, 0.000
131, 174.391, 7.212, 0.000
132, 225.806, 9.298, 0.000
133, 265.849, 11.011, 0.000
134, 300.826, 12.386, 0.000
135, 320.292, 13.298, 0.000
136, 334.031, 13.806, 0.000
137, 339.285, 14.047, 0.000
138, 332.589, 13.672, 0.000
139, 299.870, 12.406, 0.000
140, 256.089, 10.640, 0.000
141, 209.763, 8.713, 0.000
142, 157.200, 6.537, 0.000
143, 99.645, 4.126, 0.000
144, 35.800, 1.427, 0.000
145, -39.979, -1.583, 0.000
146, -108.894, -4.448, 0.000
147, -168.422, -6.948, 0.000
148, -220.707, -9.079, 0.000
149, -261.411, -10.829, 0.000
150, -297.069, -12.250, 0.000
151, -319.186, -13.225, 0.000
152, -332.688, -13.754, 0.000
153, -339.052, -14.046, 0.000
154, -334.601, -13.758, 0.000
155, -305.062, -12.590, 0.000
156, -261.115, -10.862, 0.000
157, -215.338, -8.946, 0.000
158, -163.730, -6.792, 0.000
159, -106.166, -4.404, 0.000
160, -44.041, -1.764, 0.000
0, 30.871, 1.222, 0.000
1, 100.939, 4.123, 0.000
2, 161.632, 6.696, 0.000
3, 215.075, 8.879, 0.000
4, 257.254, 10.659, 0.000
5, 293.032, 12.133, 0.000
6, 317.621, 13.154, 0.000
7, 331.305, 13.702, 0.000
8, 338.774, 14.042, 0.000
9, 336.661, 13.839, 0.000
10, 309.223, 12.765, 0.000
11, 266.388, 11.066, 0.000
12, 221.005, 9.163, 0.000
13, 170.489, 7.054, 0.000
14, 113.431, 4.697, 0.000
15, 51.524, 2.089, 0.000
16, -22.658, -0.900, 0.000
17, -93.465, -3.837, 0.000
18, -155.511, -6.410, 0.000
19, -209.417, -8.629, 0.000
20, -252.879, -10.471, 0.000
21, -289.409, -11.967, 0.000
22, -315.701, -13.065, 0.000
23, -329.559, -13.647, 0.000
24, -338.504, -14.023, 0.000
25, -338.169, -13.894, 0.000
26, -313.508, -12.948, 0.000
27, -271.531, -11.282, 0.000
28, -226.658, -9.383, 0.000
29, -176.474, -7.296, 0.000
30, -119.994, -4.965, 0.000
31, -59.165, -2.404, 0.000
32, 13.479, 0.525, 0.000
33, 85.327, 3.494, 0.000
34, 148.629, 6.162, 0.000
35, 203.338, 8.427, 0.000
36, 248.312, 10.303, 0.000
37, 285.485, 11.840, 0.000
38, 313.601, 13.020, 0.000
39, 327.824, 13.599, 0.000
40, 338.127, 14.026, 0.000
41, 339.000, 14.028, 0.000
42, 317.057, 13.135, 0.000
43, 276.862, 11.484, 0.000
44, 232.177, 9.625, 0.000
45, 183.070, 7.583, 0.000
46, 127.082, 5.253, 0.000
47, 67.210, 2.760, 0.000
48, -4.871, -0.209, 0.000
49, -78.029, -3.230, 0.000
50, -142.203, -5.882, 0.000
51, -197.504, -8.182, 0.000
52, -243.666, -10.110, 0.000
53, -281.194, -11.672, 0.000
54, -311.570, -12.925, 0.000
55, -326.075, -13.536, 0.000
56, -337.550, -13.999, 0.000
57, -339.586, -14.042, 0.000
58, -321.140, -13.310, 0.000
59, -282.146, -11.706, 0.000
60, -237.581, -9.836, 0.000
61, -189.038, -7.815, 0.000
62, -133.292, -5.516, 0.000
63, -74.418, -3.053, 0.000
64, -4.043, -0.176, 0.000
65, 69.725, 2.870, 0.000
66, 134.855, 5.577, 0.000
67, 191.203, 7.909, 0.000
68, 238.769, 9.874, 0.000
69, 277.121, 11.492, 0.000
70, 309.326, 12.774, 0.000
71, 324.297, 13.467, 0.000
72, 336.644, 13.945, 0.000
73, 339.631, 14.078, 0.000
74, 324.687, 13.393, 0.000
75, 287.112, 11.890, 0.000
76, 242.703, 10.078, 0.000
77, 194.848, 8.086, 0.000
78, 140.369, 5.820, 0.000
79, 81.579, 3.388, 0.000
80, 12.893, 0.509, 0.000
81, -61.664, -2.531, 0.000
82, -127.812, -5.270, 0.000
83, -185.411, -7.654, 0.000
84, -234.104, -9.671, 0.000
85, -272.704, -11.313, 0.000
86, -306.232, -12.662, 0.000
87, -322.764, -13.396, 0.000
88, -335.604, -13.910, 0.000
89, -339.509, -14.079, 0.000
90, -328.432, -13.537, 0.000
91, -292.280, -12.104, 0.000
92, -247.687, -10.293, 0.000
93, -200.519, -8.317, 0.000
94, -146.658, -6.076, 0.000
95, -88.040, -3.664, 0.000
96, -21.962, -0.874, 0.000
97, 52.986, 2.162, 0.000
98, 120.518, 4.951, 0.000
99, 178.621, 7.358, 0.000
100, 228.934, 9.418, 0.000
101, 268.395, 11.117, 0.000
102, 302.940, 12.482, 0.000
103, 321.025, 13.327, 0.000
104, 334.715, 13.837, 0.000
105, 339.420, 14.062, 0.000
106, 331.222, 13.593, 0.000
107, 297.067, 12.283, 0.000
108, 253.061, 10.521, 0.000
109, 206.518, 8.567, 0.000
110, 153.535, 6.371, 0.000
111, 95.458, 3.973, 0.000
112, 30.475, 1.215, 0.000
113, -45.192, -1.799, 0.000
114, -113.359, -4.627, 0.000
115, -172.182, -7.100, 0.000
116, -223.961, -9.205, 0.000
117, -264.170, -10.937, 0.000
118, -299.466, -12.352, 0.000
119, -319.895, -13.248, 0.000
120, -333.570, -13.792, 0.000
121, -339.261, -14.054, 0.000
122, -333.442, -13.696, 0.000
123, -302.140, -12.481, 0.000
124, -257.965, -10.735, 0.000
125, -212.111, -8.793, 0.000
126, -159.775, -6.622, 0.000
127, -102.028, -4.248, 0.000
128, -39.193, -1.561, 0.000
129, 36.196, 1.431, 0.000
130, 105.499, 4.300, 0.000
131, 165.585, 6.838, 0.000
132, 218.376, 8.987, 0.000
133, 259.879, 10.763, 0.000
134, 295.741, 12.201, 0.000
135, 318.358, 13.193, 0.000
136, 332.023, 13.733, 0.000
137, 338.994, 14.046, 0.000
138, 335.278, 13.782, 0.000
139, 306.519, 12.654, 0.000
140, 263.090, 10.940, 0.000
141, 217.713, 9.029, 0.000
142, 166.810, 6.901, 0.000
143, 109.516, 4.530, 0.000
144, 46.976, 1.887, 0.000
145, -27.990, -1.107, 0.000
146, -98.019, -4.019, 0.000
147, -159.067, -6.568, 0.000
148, -212.742, -8.758, 0.000
149, -255.436, -10.575, 0.000
150, -291.704, -12.056, 0.000
151, -316.674, -13.108, 0.000
152, -330.232, -13.681, 0.000
153, -338.664, -14.030, 0.000
154, -337.266, -13.850, 0.000
155, -310.939, -12.843, 0.000
156, -268.222, -11.160, 0.000
157, -223.275, -9.247, 0.000
158, -172.984, -7.141, 0.000
159, -116.068, -4.799, 0.000
160, -54.542, -2.210, 0.000
0, 18.595, 0.728, 0.000
1, 89.930, 3.675, 0.000
2, 152.629, 6.320, 0.000
3, 206.811, 8.561, 0.000
4, 250.963, 10.413, 0.000
5, 287.875, 11.927, 0.000
6, 314.879, 13.033, 0.000
7, 328.670, 13.621, 0.000
8, 338.275, 14.013, 0.000
9, 338.367, 13.908, 0.000
10, 314.722, 12.995, 0.000
11, 273.423, 11.348, 0.000
12, 228.771, 9.460, 0.000
13, 179.508, 7.389, 0.000
14, 122.903, 5.073, 0.000
15, 62.334, 2.506, 0.000
16, -10.349, -0.419, 0.000
17, -82.604, -3.411, 0.000
18, -145.972, -6.047, 0.000
19, -200.990, -8.322, 0.000
20, -246.470, -10.232, 0.000
21, -283.808, -11.751, 0.000
22, -312.704, -12.924, 0.000
23, -326.950, -13.563, 0.000
24, -337.693, -13.982, 0.000
25, -339.216, -13.951, 0.000
26, -318.774, -13.169, 0.000
27, -278.666, -11.561, 0.000
28, -233.804, -9.677, 0.000
29, -185.033, -7.634, 0.000
30, -129.387, -5.338, 0.000
31, -70.133, -2.804, 0.000
32, 0.980, 0.052, 0.000
33, 74.293, 3.067, 0.000
34, 139.139, 5.757, 0.000
35, 195.158, 8.071, 0.000
36, 241.978, 10.019, 0.000
37, 279.611, 11.594, 0.000
38, 310.511, 12.884, 0.000
39, 325.340, 13.497, 0.000
40, 337.243, 13.983, 0.000
41, 339.504, 14.057, 0.000
42, 322.321, 13.373, 0.000
43, 283.950, 11.794, 0.000
44, 239.440, 9.942, 0.000
45, 191.168, 7.933, 0.000
46, 136.383, 5.660, 0.000
47, 77.444, 3.192, 0.000
48, 7.341, 0.325, 0.000
49, -66.850, -2.746, 0.000
