CP 62624, 642, -1332, 8005, 10001, 4, 4803, 0
62625, 207160,1306, 0, 10, 270, 38
CP 62724, 646, -1331, 8010, 9999, 4, 4806, 0
62790, 206962,3166, 0, 284, 655, 433
CP 62824, 643, -1333, 8008, 10001, 4, 4804, 0
CP 62924, 643, -1332, 8010, 10001, 4, 4806, 0
62956, 206993,1457, 0, 44, 301, 148
CP 63024, 643, -1334, 8008, 10001, 4, 4804, 0
CP 63124, 643, -1332, 8008, 9999, 4, 4804, 0
63125, 206508,1491, 0, 80, 308, 259
CP 63224, 644, -1332, 8010, 10001, 4, 4806, 0
63291, 207252,1370, 0, 35, 283, 126
CP 63324, 643, -1331, 8008, 10001, 4, 4804, 0
CP 63424, 645, -1329, 8010, 9999, 4, 4806, 0
63457, 207220,1337, 0, 24, 277, 88
CP 63524, 642, -1331, 8008, 10001, 4, 4804, 0
CP 63624, 644, -1331, 8010, 10001, 4, 4806, 0
63625, 207174,1570, 0, 110, 325, 338
CP 63724, 643, -1331, 8008, 10001, 4, 4804, 0
63790, 207130,1564, 0, 124, 324, 382
CP 63824, 642, -1332, 8010, 9999, 4, 4806, 0
CP 63924, 643, -1331, 8010, 10001, 4, 4806, 0
63957, 207078,1602, 0, 146, 331, 441
CP 64024, 643, -1331, 8005, 10001, 4, 4803, 0
CP 64124, 644, -1330, 8010, 9999, 4, 4806, 0
64125, 207019,1610, 0, 153, 333, 459
CP 64224, 643, -1329, 8008, 10001, 4, 4804, 0
64291, 206480,1755, 0, 206, 362, 568
CP 64324, 644, -1330, 8010, 10001, 4, 4806, 0
CP 64424, 643, -1330, 8005, 10001, 4, 4803, 0
64458, 207198,1757, 0, 207, 364, 568
CP 64524, 643, -1330, 8010, 9999, 4, 4806, 0
CP 64624, 645, -1331, 8008, 10001, 4, 4804, 0
64625, 207153,1937, 0, 265, 401, 661
CP 64724, 644, -1331, 8008, 10001, 4, 4804, 0
64791, 207118,1974, 0, 277, 409, 679
CP 64824, 643, -1333, 8010, 10001, 4, 4806, 0
CP 64924, 643, -1331, 8008, 9999, 4, 4804, 0
64957, 207078,2087, 0, 310, 432, 718
CP 65024, 643, -1331, 8013, 10001, 4, 4807, 0
CP 65124, 643, -1333, 8005, 10001, 4, 4803, 0
65125, 206966,2199, 0, 341, 455, 749
CP 65224, 644, -1331, 8010, 9999, 4, 4806, 0
65291, 206860,2240, 0, 352, 463, 761
CP 65324, 643, -1332, 8010, 10001, 4, 4806, 0
CP 65424, 643, -1335, 8008, 10001, 4, 4804, 0
65458, 206336,2442, 0, 404, 504, 802
CP 65524, 644, -1333, 8008, 10001, 4, 4804, 0
CP 65624, 645, -1331, 8005, 9999, 4, 4803, 0
65625, 207059,2444, 0, 405, 506, 800
CP 65724, 644, -1331, 8010, 10001, 4, 4806, 0
65791, 207032,2601, 0, 444, 538, 825
CP 65824, 644, -1332, 8005, 10001, 4, 4803, 0
CP 65924, 643, -1331, 8010, 9999, 4, 4806, 0
65958, 207044,2819, 0, 498, 583, 853
CP 66024, 643, -1332, 8005, 10001, 4, 4803, 0
CP 66124, 643, -1331, 8010, 10001, 4, 4806, 0
66125, 206977,2876, 0, 512, 595, 860
CP 66224, 644, -1333, 8008, 10001, 4, 4804, 0
66291, 206886,3136, 0, 573, 648, 884
CP 66324, 643, -1332, 8008, 9999, 4, 4804, 0
CP 66424, 643, -1331, 8010, 10001, 4, 4806, 0
66458, 206821,3126, 0, 571, 646, 883
CP 66524, 644, -1332, 8005, 10001, 4, 4803, 0
CP 66624, 645, -1333, 8010, 9999, 4, 4806, 0
66625, 206734,3406, 0, 635, 704, 902
CP 66724, 643, -1331, 8008, 10001, 4, 4804, 0
66792, 206270,3398, 0, 631, 701, 900
CP 66824, 643, -1331, 8010, 10001, 4, 4806, 0
CP 66924, 643, -1332, 8005, 10001, 4, 4803, 0
66959, 206912,3617, 0, 683, 748, 912
CP 67024, 643, -1333, 8008, 9999, 4, 4804, 0
CP 67124, 643, -1331, 8008, 10001, 4, 4804, 0
67125, 206894,3691, 0, 700, 763, 916
CP 67224, 643, -1332, 8010, 10001, 4, 4806, 0
67292, 206821,3825, 0, 729, 791, 922
CP 67324, 644, -1332, 8008, 10001, 4, 4804, 0
CP 67424, 644, -1331, 8005, 9999, 4, 4803, 0
67458, 206787,3997, 0, 768, 826, 929
CP 67524, 644, -1332, 8013, 10001, 4, 4807, 0
CP 67624, 643, -1332, 8005, 10001, 4, 4803, 0
67625, 206737,4025, 0, 774, 832, 930
CP 67724, 644, -1330, 8010, 9999, 4, 4806, 0
67791, 206646,4304, 0, 835, 889, 939
CP 67824, 644, -1332, 8008, 10001, 4, 4804, 0
CP 67924, 643, -1330, 8008, 10001, 4, 4804, 0
67959, 206155,4279, 0, 827, 882, 938
CP 68024, 643, -1330, 8008, 10001, 4, 4804, 0
CP 68124, 643, -1330, 8005, 10000, 4, 4803, 0
68126, 206860,4531, 0, 885, 937, 944
CP 68224, 644, -1330, 8010, 10000, 4, 4806, 0
68292, 206824,4549, 0, 889, 941, 945
CP 68324, 643, -1333, 8008, 10001, 4, 4804, 0
CP 68424, 643, -1332, 8010, 10001, 4, 4806, 0
68459, 206806,4757, 0, 933, 983, 949
CP 68524, 644, -1333, 8005, 10001, 4, 4803, 0
CP 68624, 643, -1332, 8013, 9999, 4, 4807, 0
68625, 206769,4898, 0, 964, 1012, 952
CP 68724, 644, -1333, 8008, 10001, 4, 4804, 0
68792, 206673,4986, 0, 982, 1030, 953
CP 68824, 643, -1333, 8008, 10001, 4, 4804, 0
CP 68924, 644, -1333, 8010, 10001, 4, 4806, 0
68959, 206616,5216, 0, 1032, 1077, 958
CP 69024, 644, -1332, 8008, 10001, 4, 4804, 0
CP 69124, 643, -1331, 8010, 10001, 4, 4806, 0
69125, 206544,5218, 0, 1032, 1077, 958
CP 69224, 643, -1332, 8005, 10001, 4, 4803, 0
69293, 206068,5458, 1, 1081, 1124, 961
CP 69324, 643, -1332, 8010, 9999, 4, 4806, 0
CP 69424, 644, -1332, 8008, 10001, 4, 4804, 0
69459, 206799,5473, 1, 1088, 1131, 961
CP 69524, 644, -1331, 8008, 10001, 4, 4804, 0
CP 69624, 643, -1331, 8008, 10001, 4, 4804, 0
69626, 206714,5740, 1, 1144, 1186, 964
CP 69724, 644, -1333, 8010, 9999, 4, 4806, 0
69793, 206690,5819, 1, 1161, 1202, 965
CP 69824, 644, -1333, 8010, 10001, 4, 4806, 0
CP 69924, 644, -1331, 8005, 10001, 4, 4803, 0
69959, 206620,5970, 1, 1193, 1233, 967
CP 70024, 643, -1332, 8013, 9999, 4, 4807, 0
CP 70124, 644, -1331, 8008, 10001, 4, 4804, 0
70126, 206559,6092, 1, 1219, 1258, 968
CP 70224, 644, -1331, 8008, 10001, 4, 4804, 0
70292, 206485,6144, 1, 1229, 1268, 969
CP 70324, 644, -1334, 8008, 10001, 4, 4804, 0
CP 70424, 644, -1332, 8008, 9999, 4, 4804, 0
70460, 205942,6440, 1, 1288, 1326, 971
CP 70524, 643, -1332, 8010, 10001, 4, 4806, 0
CP 70624, 644, -1332, 8005, 10001, 4, 4803, 0
70627, 206651,6463, 1, 1298, 1335, 971
CP 70724, 643, -1331, 8010, 9999, 4, 4806, 0
70793, 206622,6709, 1, 1350, 1386, 973
CP 70824, 644, -1333, 8008, 10001, 4, 4804, 0
CP 70924, 644, -1332, 8010, 10001, 4, 4806, 0
70960, 206634,6726, 1, 1353, 1389, 973
CP 71024, 643, -1333, 8005, 10001, 4, 4803, 0
CP 71124, 643, -1333, 8010, 9999, 4, 4806, 0
71126, 206575,6928, 1, 1395, 1431, 975
CP 71224, 642, -1332, 8010, 10001, 4, 4806, 0
71293, 206485,7034, 1, 1417, 1452, 976
CP 71324, 643, -1333, 8008, 10001, 4, 4804, 0
CP 71424, 644, -1331, 8010, 10001, 4, 4806, 0
71459, 206416,7142, 1, 1440, 1474, 976
CP 71524, 645, -1330, 8008, 10001, 4, 4804, 0
CP 71624, 643, -1333, 8010, 10001, 4, 4806, 0
71627, 205878,7347, 1, 1479, 1512, 977
CP 71724, 643, -1334, 8005, 10001, 4, 4803, 0
71794, 206595,7375, 1, 1490, 1523, 978
CP 71824, 643, -1332, 8013, 9999, 4, 4807, 0
CP 71924, 645, -1332, 8008, 10001, 4, 4804, 0
71960, 206588,7715, 2, 1562, 1593, 980
CP 72024, 644, -1330, 8008, 10001, 4, 4804, 0
CP 72124, 644, -1329, 8008, 10001, 4, 4804, 0
72127, 206577,7721, 2, 1563, 1595, 980
CP 72224, 644, -1330, 8008, 9999, 4, 4804, 0
72293, 206471,7705, 2, 1559, 1591, 980
CP 72324, 643, -1332, 8013, 10001, 4, 4807, 0
CP 72424, 644, -1332, 8005, 10001, 4, 4803, 0
72460, 206393,7987, 2, 1617, 1648, 981
CP 72524, 644, -1332, 8013, 9999, 4, 4807, 0
CP 72624, 643, -1332, 8008, 10001, 4, 4804, 0
72627, 206322,8161, 2, 1654, 1683, 982
CP 72724, 644, -1330, 8008, 10001, 4, 4804, 0
72794, 205782,8251, 2, 1668, 1697, 982
CP 72824, 644, -1330, 8010, 10001, 4, 4806, 0
CP 72924, 644, -1329, 8008, 9999, 4, 4804, 0
72961, 206458,8447, 2, 1715, 1744, 983
CP 73024, 643, -1330, 8010, 10001, 4, 4806, 0
CP 73124, 644, -1330, 8005, 10001, 4, 4803, 0
73127, 206425,8469, 2, 1719, 1748, 983
CP 73224, 644, -1332, 8010, 9999, 4, 4806, 0
73294, 206370,8774, 2, 1782, 1810, 984
CP 73324, 644, -1332, 8010, 10001, 4, 4806, 0
CP 73424, 643, -1331, 8010, 10001, 4, 4806, 0
73461, 206383,8766, 2, 1781, 1809, 984
CP 73524, 643, -1332, 8005, 10001, 4, 4803, 0
CP 73624, 644, -1332, 8010, 9999, 4, 4806, 0
73627, 206312,9036, 2, 1837, 1864, 985
CP 73724, 644, -1332, 8010, 10001, 4, 4806, 0
