V, -3330713, 517
V, -2432872, 517
V, -1521411, 517
V, -419391, 517
V, 825325, 517
V, 1940408, 518
V, 2929355, 516
V, 3765412, 517
V, 4409253, 518
V, 4981892, 517
V, 5336976, 517
V, 5543813, 517
V, 5626734, 517
V, 5521631, 517
V, 4944856, 517
V, 4205600, 517
V, 3436530, 517
V, 2554115, 517
V, 1638428, 518
V, 565621, 517
V, -689823, 517
V, -1821554, 517
V, -2816874, 517
V, -3674761, 517
V, -4334470, 517
V, -4921754, 517
V, -5309142, 517
V, -5527578, 517
V, -5623146, 518
V, -5560746, 517
V, -5031194, 517
V, -4294416, 517
V, -3525025, 517
V, -2662355, 517
V, -1749289, 517
V, -718827, 517
V, 531259, 517
V, 1688776, 518
V, 2701671, 517
V, 3586267, 517
V, 4261632, 517
V, 4853348, 517
V, 5270966, 517
V, 5501394, 517
V, 5617614, 517
V, 5588019, 517
V, 5108124, 517
V, 4384040, 518
V, 3622565, 517
V, 2779840, 517
V, 1867140, 517
V, 853214, 517
V, -387929, 517
V, -1562737, 517
V, -2579471, 517
V, -3487650, 517
V, -4185881, 517
V, -4787229, 518
V, -5236125, 517
V, -5483897, 517
V, -5613642, 517
V, -5619119, 517
V, -5191720, 517
V, -4475944, 517
V, -3715774, 517
V, -2885762, 517
V, -1978014, 517
V, -989462, 518
V, 231508, 517
V, 1420083, 517
V, 2458194, 517
V, 3393077, 517
V, 4111603, 517
V, 4717329, 517
V, 5196133, 517
V, 5451855, 517
V, 5604685, 517
V, 5633775, 518
V, 5261464, 517
V, 4569551, 517
V, 3813110, 517
V, 3003039, 517
V, 2089496, 517
V, 1122961, 517
V, -78827, 517
V, -1285417, 517
V, -2341127, 517
V, -3289109, 518
V, -4030298, 517
V, -4642021, 517
V, -5151479, 517
V, -5431919, 517
V, -5594656, 517
V, -5638676, 517
V, -5336010, 517
V, -4659512, 517
V, -3906391, 518
V, -3113901, 517
V, -2195040, 517
V, -1254651, 517
V, -77255, 517
V, 1137741, 517
V, 2219468, 517
V, 3178439, 517
V, 3951461, 517
V, 4570531, 517
V, 5104683, 518
V, 5392669, 517
V, 5576313, 517
V, 5638774, 517
V, 5400267, 517
V, 4749838, 517
V, 4002043, 517
V, 3222313, 517
V, 2308345, 517
V, 1381922, 517
V, 229832, 518
V, -1000632, 517
V, -2096184, 517
V, -3065837, 517
V, -3867922, 517
V, -4497040, 517
V, -5053341, 517
V, -5367925, 517
V, -5572821, 517
V, -5635678, 517
V, -5466840, 518
V, -4840269, 517
V, -4095080, 517
V, -3315628, 517
V, -2415522, 517
V, -1498872, 517
V, -390227, 517
V, 847650, 517
V, 1968194, 517
V, 2953443, 517
V, 3783637, 518
V, 4423894, 517
V, 4993568, 517
V, 5338503, 517
V, 5538325, 517
V, 5631709, 517
V, 5513792, 517
V, 4927339, 517
V, 4188377, 517
V, 3417005, 518
V, 2534234, 517
V, 1615216, 517
V, 539536, 517
V, -713469, 517
V, -1844395, 517
V, -2837064, 517
V, -3688793, 517
V, -4347434, 517
V, -4931717, 517
V, -5313280, 518
V, -5533382, 517
V, -5626822, 517
V, -5555466, 517
V, -5018109, 517
V, -4278232, 517
V, -3513295, 517
V, -2645994, 517
V, -1729603, 517
V, -691277, 517
V, 559749, 518
V, 1712581, 517
V, 2720328, 517
V, 3601972, 517
V, 4277159, 517
V, 4868887, 517
V, 5279221, 517
V, 5504741, 517
V, 5620281, 517
V, 5584001, 517
V, 5097191, 518
V, 4372952, 517
V, 3614606, 517
V, 2761947, 517
V, 1848478, 517
V, 831739, 517
V, -414943, 517
V, -1585966, 517
V, -2599798, 517
V, -3510930, 517
V, -4200743, 518
V, -4799029, 517
V, -5244082, 517
V, -5485418, 517
V, -5614484, 517
V, -5613947, 517
V, -5177650, 517
V, -4457629, 517
V, -3706466, 517
V, -2868419, 517
V, -1958202, 518
V, -967158, 517
V, 254530, 517
V, 1439719, 517
V, 2480481, 517
V, 3411739, 517
V, 4125043, 517
V, 4727889, 517
V, 5204286, 517
V, 5460909, 518
V, 5606066, 517
V, 5629122, 517
V, 5245953, 517
V, 4551753, 517
V, 3808036, 517
V, 2996324, 517
V, 2071831, 517
V, 1099496, 517
V, -107717, 517
V, -1310243, 518
V, -2363089, 517
V, -3304752, 517
V, -4044352, 517
V, -4654785, 517
V, -5163249, 517
V, -5431467, 517
V, -5593080, 517
V, -5634310, 517
V, -5323148, 517
V, -4643812, 518
V, -3901031, 517
V, -3096336, 517
V, -2178121, 517
V, -1232631, 517
V, -51955, 517
V, 1163512, 517
V, 2242131, 517
V, 3198905, 517
V, 3966252, 517
V, 4582126, 518
V, 5114278, 517
V, 5403104, 517
V, 5578315, 517
V, 5633537, 517
V, 5388321, 517
V, 4735439, 517
V, 3995306, 517
V, 3204637, 517
V, 2288998, 518
V, 1359316, 517
V, 199988, 517
V, -1027972, 517
V, -2120628, 517
V, -3083161, 517
V, -3883861, 517
V, -4511574, 517
V, -5063599, 517
V, -5372958, 517
V, -5565562, 517
V, -5632258, 518
V, -5456434, 517
V, -4824269, 517
V, -4086516, 517
V, -3307857, 517
V, -2395595, 517
V, -1478712, 517
V, -360410, 517
V, 877416, 517
V, 1995927, 517
V, 2973727, 518
V, 3799932, 517
V, 4440232, 517
V, 5005111, 517
V, 5348385, 517
V, 5551198, 517
V, 5630358, 517
V, 5504441, 517
V, 4910939, 517
V, 4173334, 517
V, 3404241, 518
V, 2512497, 517
V, 1595558, 517
V, 510846, 517
V, -742403, 517
V, -1871996, 517
V, -2858314, 517
V, -3710251, 517
V, -4363726, 517
V, -4945366, 517
V, -5319409, 518
V, -5534866, 517
V, -5626650, 517
V, -5549379, 517
V, -4999711, 517
V, -4259292, 517
V, -3496403, 517
V, -2624085, 517
V, -1707719, 517
V, -662991, 518
V, 586450, 517
V, 1739100, 517
V, 2746583, 517
V, 3621227, 517
V, 4290376, 517
V, 4880367, 517
V, 5286755, 517
V, 5515033, 517
V, 5622006, 517
V, 5579472, 518
V, 5081573, 517
V, 4352060, 517
V, 3596727, 517
V, 2740303, 517
V, 1828184, 517
V, 802497, 517
V, -445207, 517
V, -1613517, 517
V, -2626765, 517
V, -3524795, 518
V, -4215023, 517
V, -4813227, 517
V, -5250750, 517
V, -5471121, 517
V, -5614715, 517
V, -5610286, 517
V, -5163514, 517
V, -4447993, 517
V, -3690249, 517
V, -2848067, 518
V, -1937580, 517
V, -941252, 517
V, 286345, 517
V, 1470372, 517
V, 2505335, 517
V, 3430392, 517
V, 4139424, 517
V, 4740716, 517
V, 5196711, 517
V, 5438972, 518
V, 5605534, 517
V, 5626437, 517
V, 5232476, 517
V, 4533454, 517
V, 3783356, 517
V, 2963901, 517
V, 2052036, 517
V, 1075087, 517
V, -137417, 518
V, -1336425, 517
V, -2388224, 517
V, -3328088, 517
V, -4058076, 517
V, -4669940, 517
V, -5152526, 517
V, -5410575, 517
V, -5594475, 517
V, -5635256, 517
V, -5310186, 518
V, -4626435, 517
V, -3877788, 517
V, -3078759, 517
V, -2157981, 517
V, -1204753, 517
V, -20376, 517
V, 1193399, 517
V, 2266561, 517
V, 3221771, 517
V, 3981759, 518
V, 4600169, 517
V, 5104195, 517
V, 5378187, 517
V, 5580585, 517
V, 5636315, 517
V, 5375610, 517
V, 4718972, 517
V, 3969573, 517
V, 3188902, 517
V, 2270395, 518
V, 1336471, 517
V, 171238, 517
V, -1055387, 517
V, -2145477, 517
V, -3110209, 517
V, -3900591, 517
V, -4525963, 517
V, -5072528, 517
V, -5350271, 518
V, -5565129, 517
V, -5635842, 517
V, -5445857, 517
V, -4809527, 517
V, -4066100, 517
V, -3290502, 517
V, -2376673, 517
V, -1455080, 517
V, -330600, 518
V, 906117, 517
V, 2020194, 517
V, 2996966, 517
V, 3817839, 517
V, 4454637, 517
V, 5017404, 517
V, 5324066, 517
V, 5545067, 517
V, 5631717, 517
V, 5497496, 518
V, 4896499, 517
V, 4155887, 517
V, 3389007, 517
V, 2493453, 517
V, 1573751, 517
V, 482550, 517
V, -768320, 517
V, -1894644, 517
V, -2881987, 518
V, -3726815, 517
V, -4379803, 517
V, -4958111, 517
V, -5320102, 517
V, -5525625, 517
V, -5628548, 517
V, -5543776, 517
V, -4986034, 517
V, -4249751, 518
V, -3486810, 517
V, -2604714, 517
V, -1685001, 517
V, -636259, 517
V, 611707, 517
V, 1764392, 517
V, 2768326, 517
V, 3639510, 517
V, 4306402, 517
V, 4892802, 517
V, 5292443, 518
V, 5508407, 517
V, 5621756, 517
V, 5571295, 517
V, 5067240, 517
V, 4336126, 517
V, 3581763, 517
V, 2724029, 517
V, 1805124, 517
V, 778722, 518
V, -469014, 517
V, -1636160, 517
V, -2646164, 517
V, -3544518, 517
V, -4227731, 517
V, -4824152, 519
V, -5257475, 515
V, -5489117, 517
V, -5615997, 517
V, -5604483, 518
V, -5151792, 517
V, -4426098, 517
V, -3682086, 517
V, -2831539, 517
V, -1919221, 517
V, -916031, 517
V, 312618, 517
V, 1494261, 517
V, 2524209, 517
V, 3449101, 518
V, 4154222, 517
V, 4756369, 517
V, 5219137, 517
V, 5463764, 517
V, 5607383, 517
V, 5624247, 517
V, 5220601, 517
V, 4519167, 517
V, 3769833, 517
V, 2950329, 518
V, 2029802, 517
V, 1051972, 517
V, -163349, 517
V, -1360583, 517
V, -2409130, 517
V, -3347031, 517
V, -4073460, 517
V, -4685176, 517
V, -5178915, 518
V, -5442899, 517
V, -5599704, 517
V, -5634784, 517
V, -5296834, 517
V, -4609433, 517
V, -3862881, 517
V, -3052375, 517
V, -2139761, 517
V, -1184808, 517
V, 3817, 518
V, 1215938, 517
V, 2290340, 517
V, 3240946, 517
V, 3999024, 517
V, 4610611, 517
V, 5134733, 517
V, 5410599, 517
V, 5583745, 517
V, 5637096, 517
V, 5362825, 518
V, 4700801, 517
V, 3951568, 517
V, 3164954, 517
V, 2252940, 517
V, 1312651, 517
V, 142692, 517
V, -1081741, 517
V, -2169548, 517
V, -3129808, 518
V, -3916671, 517
V, -4540896, 517
V, -5086339, 517
V, -5388031, 517
V, -5575799, 517
V, -5636398, 517
V, -5433233, 517
V, -4791521, 517
V, -4044248, 517
V, -3268681, 518
V, -2355166, 517
V, -1433423, 517
V, -301802, 517
V, 932076, 517
V, 2045180, 517
V, 3017812, 517
V, 3835336, 517
V, 4470866, 517
V, 5028609, 517
V, 5351877, 518
V, 5549554, 517
V, 5634232, 517
V, 5488325, 517
V, 4879437, 517
V, 4144868, 517
V, 3365435, 517
V, 2466536, 517
V, 1552494, 517
V, 451764, 517
V, -795432, 518
V, -1920727, 517
V, -2901754, 517
V, -3744822, 517
V, -4395550, 517
V, -4970567, 517
V, -5330984, 517
V, -5546912, 517
V, -5630810, 517
V, -5535407, 517
V, -4966461, 518
V, -4237839, 517
V, -3462358, 517
V, -2582015, 517
V, -1662989, 517
V, -606820, 517
V, 641505, 517
V, 1791698, 517
V, 2792180, 517
V, 3657100, 517
V, 4323302, 518
V, 4909223, 517
V, 5301952, 517
V, 5513294, 517
V, 5625565, 517
V, 5565543, 517
V, 5050262, 517
V, 4317670, 517
V, 3551998, 517
V, 2695494, 517
V, 1782493, 518
V, 747763, 517
V, -501297, 517
V, -1664873, 517
V, -2675294, 517
V, -3563849, 517
V, -4246800, 517
V, -4841623, 517
V, -5265978, 517
V, -5502971, 518
V, -5619365, 517
V, -5598886, 517
V, -5133781, 517
V, -4406323, 517
V, -3653820, 517
V, -2805327, 517
V, -1895864, 517
V, -887951, 517
V, 344985, 517
V, 1524351, 517
V, 2556304, 518
V, 3466619, 517
V, 4171975, 517
V, 4774357, 517
V, 5230095, 517
V, 5463593, 517
V, 5611950, 517
V, 5621800, 517
V, 5204881, 517
V, 4498756, 518
V, 3749783, 517
V, 2922880, 517
V, 2012409, 517
V, 1019334, 517
V, -199800, 517
V, -1394483, 517
V, -2435430, 517
V, -3370699, 517
V, -4092408, 517
V, -4704004, 518
V, -5191490, 517
V, -5451272, 517
V, -5602993, 517
V, -5635620, 517
V, -5282581, 517
V, -4588168, 517
V, -3843023, 517
V, -3033466, 517
V, -2114534, 517
V, -1154206, 518
V, 39572, 517
V, 1249079, 517
V, 2316391, 517
V, 3268923, 517
V, 4015432, 517
V, 4629591, 517
V, 5147287, 517
V, 5413072, 517
V, 5589176, 517
V, 5640251, 518
V, 5347148, 517
V, 4680190, 517
V, 3940211, 517
V, 3143024, 517
V, 2225718, 517
V, 1282567, 517
V, 109185, 517
V, -1113841, 517
V, -2200004, 517
V, -3157309, 518
V, -3934500, 517
V, -4557176, 517
V, -5099063, 517
V, -5393619, 517
V, -5574873, 517
V, -5637521, 517
V, -5420492, 517
V, -4774476, 517
V, -4036935, 517
V, -3245949, 518
V, -2328902, 517
V, -1404895, 517
V, -263739, 517
V, 963544, 517
V, 2070558, 517
V, 3040464, 517
V, 3851385, 517
V, 4486555, 517
V, 5041330, 517
V, 5360096, 518
V, 5555038, 517
V, 5635425, 517
V, 5479024, 517
V, 4859967, 517
V, 4115824, 517
V, 3344533, 517
V, 2445662, 517
V, 1527161, 517
V, 421584, 517
V, -824625, 518
V, -1947917, 517
V, -2929335, 517
V, -3763396, 517
V, -4409069, 517
V, -4982842, 517
V, -5337696, 517
V, -5537343, 517
V, -5630255, 517
V, -5527549, 517
V, -4946736, 518
V, -4209612, 517
V, -3440037, 517
V, -2556903, 517
V, -1638597, 517
V, -579403, 517
V, 667187, 517
V, 1815922, 517
V, 2814082, 517
V, 3673927, 518
V, 4335104, 517
V, 4918699, 517
V, 5305668, 517
V, 5515274, 517
V, 5625981, 517
V, 5562913, 517
V, 5035570, 517
V, 4301342, 517
V, 3534526, 517
V, 2676495, 518
V, 1761399, 517
V, 722932, 517
V, -530758, 517
V, -1688427, 517
V, -2695397, 517
V, -3583663, 517
V, -4262626, 517
V, -4856927, 517
V, -5273797, 517
V, -5498318, 517
V, -5620544, 518
V, -5595324, 517
V, -5118792, 517
V, -4397162, 517
V, -3634387, 517
V, -2784118, 517
V, -1871197, 517
V, -862549, 517
V, 371714, 517
V, 1547086, 518
V, 2574724, 517
V, 3492422, 517
V, 4188409, 517
V, 4786613, 517
V, 5234602, 517
V, 5478784, 517
V, 5613423, 517
V, 5617370, 517
V, 5194866, 517
V, 4481730, 518
V, 3726961, 517
V, 2899430, 517
V, 1987869, 517
V, 997647, 517
V, -224076, 517
V, -1416424, 517
V, -2456378, 517
V, -3385551, 517
V, -4107947, 517
V, -4715781, 518
V, -5197847, 517
V, -5435825, 517
V, -5604195, 517
V, -5635459, 517
V, -5270758, 517
V, -4572420, 517
V, -3821121, 517
V, -3007504, 517
V, -2099102, 517
V, -1132382, 518
V, 64421, 517
V, 1272231, 517
V, 2337125, 517
V, 3285280, 517
V, 4031232, 517
V, 4644146, 517
V, 5156498, 517
V, 5425938, 517
V, 5592598, 517
V, 5638672, 518
V, 5335797, 517
V, 4665386, 517
V, 3925992, 517
V, 3119186, 517
V, 2206133, 517
V, 1260707, 517
V, 82095, 517
V, -1139520, 517
V, -2220265, 517
V, -3175568, 518
V, -3950691, 517
V, -4571540, 517
V, -5106243, 517
V, -5398894, 517
V, -5579713, 517
V, -5638604, 517
V, -5408540, 517
V, -4754104, 517
V, -4009441, 518
V, -3221092, 517
V, -2306571, 517
V, -1383685, 517
V, -238528, 517
V, 991048, 517
V, 2095219, 517
V, 3063057, 517
V, 3868559, 517
V, 4500545, 517
V, 5054088, 517
V, 5372413, 518
V, 5567264, 517
V, 5636539, 517
V, 5468105, 517
V, 4841022, 517
V, 4105122, 517
V, 3325667, 517
V, 2419842, 517
V, 1505317, 517
V, 389924, 518
V, -852422, 517
V, -1972279, 517
V, -2948620, 517
V, -3780885, 517
V, -4424801, 517
V, -4996941, 517
V, -5345116, 517
V, -5550521, 517
V, -5633385, 517
V, -5521424, 517
V, -4934633, 518
V, -4194071, 517
V, -3422195, 517
V, -2535913, 517
V, -1616921, 517
V, -547065, 517
V, 698323, 517
V, 1842223, 517
V, 2835125, 517
V, 3692130, 517
V, 4353634, 518
V, 4933721, 517
V, 5314581, 517
V, 5532493, 517
V, 5627693, 517
V, 5555683, 517
V, 5019175, 517
V, 4282130, 517
V, 3520944, 517
V, 2650836, 518
V, 1736844, 517
V, 693101, 517
V, -557346, 517
V, -1715298, 517
V, -2720480, 517
V, -3600675, 517
V, -4276387, 517
V, -4866151, 517
V, -5281999, 518
V, -5502941, 517
V, -5620651, 517
V, -5591362, 517
V, -5107856, 517
V, -4376435, 517
V, -3616211, 517
V, -2760528, 517
V, -1849687, 517
V, -836479, 517
V, 399696, 517
V, 1575301, 518
V, 2600464, 517
V, 3505788, 517
V, 4204277, 517
V, 4801668, 517
V, 5243701, 517
V, 5480309, 517
V, 5612977, 517
V, 5614065, 517
V, 5180737, 517
V, 1970090, 517
V, 969008, 517
V, -254746, 517
V, -1444409, 517
V, -2478961, 517
V, -3403635, 517
V, -4121306, 518
V, -4728710, 517
V, -5206640, 517
V, -5454739, 517
V, -5604037, 517
V, -5631652, 517
V, -5255924, 517
V, -4553555, 517
V, -3809998, 517
V, -2993190, 517
V, -2076345, 518
V, -1103276, 517
V, 94814, 517
V, 1296019, 517
V, 2358569, 517
V, 3305099, 517
V, 4044369, 517
V, 4656358, 517
V, 5162120, 517
V, 5431716, 517
V, 5594086, 518
V, 5635687, 520
V, 5323816, 514
V, 4648460, 517
V, 3905329, 517
V, 3103633, 517
V, 2185834, 517
V, 1237324, 517
V, 54625, 517
V, -1163913, 518
V, -2242784, 517
V, -3195484, 517
V, -3963176, 517
V, -4584284, 517
V, -5116881, 517
V, -5406864, 517
V, -5586813, 517
V, -5635614, 517
V, -5396796, 517
V, -4740703, 518
V, -3992015, 517
V, -3211611, 517
V, -2290145, 517
V, -1361957, 517
V, -212062, 517
V, 1014052, 517
V, 2114683, 517
V, 3083231, 517
V, 3883127, 517
V, 4514566, 518
V, 5060366, 517
V, 5375489, 517
V, 5565756, 517
V, 5633733, 517
V, 5455923, 517
V, 4825980, 517
V, 4082999, 517
V, 3308341, 517
V, 2405836, 518
V, 1481938, 517
V, 366001, 517
V, -876644, 517
V, -1992421, 517
V, -2967672, 517
V, -3794235, 517
V, -4438924, 517
V, -5005895, 517
V, -5347514, 517
V, -5556660, 517
V, -5630044, 518
V, -5510036, 517
V, -4919687, 517
V, -4179796, 517
V, -3409678, 517
V, -2518828, 517
V, -1594964, 517
V, -520138, 517
V, 724875, 517
V, 1858934, 517
V, 2850038, 518
V, 3702080, 517
V, 4366868, 517
V, 4941778, 517
V, 5317463, 517
V, 5525386, 517
V, 5624066, 517
V, 5548594, 517
V, 5005163, 517
V, 4271242, 517
V, 3505302, 518
V, 2636091, 517
V, 1714675, 517
V, 670572, 517
V, -578575, 517
V, -1731466, 517
V, -2735999, 517
V, -3615013, 517
V, -4288958, 517
V, -4874792, 517
V, -5282853, 518
V, -5515980, 517
V, -5618536, 517
V, -5583031, 517
V, -5093614, 517
V, -4358060, 517
V, -3602327, 517
V, -2748237, 517
V, -1828981, 517
V, -814117, 517
V, 424992, 518
V, 1594994, 517
V, 2614839, 517
V, 3519958, 517
V, 4215180, 517
V, 4810517, 517
V, 5249126, 517
V, 5476944, 517
V, 5611211, 517
V, 5610132, 518
V, 5169656, 517
V, 4453604, 517
V, 3693567, 517
V, 2862717, 517
V, 1948400, 517
V, 944934, 517
V, -277579, 517
V, -1465445, 517
V, -2493550, 517
V, -3422385, 518
V, -4138788, 517
V, -4741428, 517
V, -5213522, 517
V, -5469420, 517
V, -5606595, 517
V, -5629227, 517
V, -5245955, 517
V, -4542417, 517
V, -3787494, 517
V, -2968306, 518
V, -2055236, 517
V, -1081651, 517
V, 116852, 517
V, 1318507, 517
V, 2374081, 517
V, 3321336, 517
V, 4061364, 517
V, 4670173, 517
V, 5171597, 517
V, 5432086, 518
V, 5593456, 517
V, 5635969, 517
V, 5314199, 517
V, 4635964, 517
V, 3883085, 517
V, 3087267, 517
V, 2168511, 517
V, 1211622, 517
V, 29759, 518
V, -1185372, 517
V, -2258224, 517
V, -3211958, 517
V, -3980693, 517
V, -4596141, 517
V, -5124758, 517
V, -5412106, 517
V, -5587368, 517
V, -5637322, 517
V, -5387031, 517
V, -4728557, 518
V, -3977117, 517
V, -3189112, 517
V, -2274309, 517
V, -1338499, 517
V, -184753, 517
V, 1040966, 517
V, 2139321, 517
V, 3104561, 517
V, 3901325, 517
V, 4528279, 518
V, 5073404, 517
V, 5381473, 517
V, 5567527, 517
V, 5636236, 517
V, 5448462, 517
V, 4810930, 517
V, 4067855, 517
V, 3291195, 517
V, 2383788, 517
V, 1460712, 518
V, 333585, 517
V, -905395, 517
V, -2017492, 517
V, -2989244, 517
V, -3815530, 517
V, -4454977, 517
V, -5019350, 517
V, -5355778, 517
V, -5554601, 517
V, -5631574, 518
V, -5505145, 517
V, -4902123, 517
V, -4155964, 517
V, -3382437, 517
V, -2494362, 517
V, -1576176, 517
V, -489919, 517
V, 753316, 517
V, 1888615, 517
V, 2874765, 518
V, 3724334, 517
V, 4380965, 517
V, 4955096, 517
V, 5325908, 517
V, 5539981, 517
V, 5627791, 517
V, 5542225, 517
V, 4986961, 517
V, 4251147, 517
V, 3480136, 518
V, 2613401, 517
V, 1694780, 517
V, 640813, 517
V, -612223, 517
V, -1758817, 517
V, -2762161, 517
V, -3633652, 517
V, -4305092, 519
V, -4892028, 516
V, -5292659, 517
V, -5522881, 517
V, -5623197, 517
V, -5576010, 517
V, -5075007, 517
V, -4339420, 517
V, -3577820, 517
V, -2720642, 517
V, -1808225, 517
V, -783798, 517
V, 457362, 518
V, 1626239, 517
V, 2642637, 517
V, 3538264, 517
V, 4232090, 517
V, 4825762, 517
V, 5255697, 517
V, 5496681, 517
V, 5616134, 517
V, 5604704, 517
V, 5153317, 518
V, 4431037, 517
V, 3671003, 517
V, 2836329, 517
V, 1926651, 517
V, 918234, 517
V, -310625, 517
V, -1494012, 517
V, -2522978, 517
V, -3440206, 518
V, -4153219, 517
V, -4757107, 517
V, -5219168, 517
V, -5462773, 517
V, -5606472, 517
V, -5628601, 517
V, -5230546, 517
V, -4522581, 517
V, -3769747, 517
V, -2948243, 518
V, -2035737, 517
V, -1052886, 517
V, 152801, 517
V, 1351002, 517
V, 2403241, 517
V, 3343493, 517
V, 4076436, 517
V, 4685533, 517
V, 5180537, 517
V, 5444671, 518
V, 5599166, 517
V, 5635402, 517
V, 5298804, 517
V, 4617067, 517
V, 3861539, 517
V, 3064652, 517
V, 2147191, 517
V, 1184446, 517
V, -4011, 517
V, -1214890, 518
V, -2286146, 517
V, -3236396, 517
V, -3994354, 517
V, -4610749, 517
V, -5134253, 517
V, -5415174, 517
V, -5591030, 517
V, -5638003, 517
V, -5373745, 518
V, -4709518, 517
V, -3956003, 517
V, -3172169, 517
V, -2250947, 517
V, -1314100, 517
V, -154855, 517
V, 1067785, 517
V, 2160480, 517
V, 3124384, 517
V, 3913869, 518
V, 4539966, 517
V, 5083273, 517
V, 5386899, 517
V, 5573164, 517
V, 5635718, 517
V, 5436921, 517
V, 4797869, 517
V, 4050296, 517
V, 3274939, 517
V, 2368032, 518
V, 1438950, 517
V, 304803, 517
V, -932208, 517
V, -2040731, 517
V, -3010766, 517
V, -3826338, 517
V, -4466871, 517
V, -5028138, 517
V, -5358452, 517
V, -5552624, 518
V, -5631289, 517
V, -5496961, 517
V, -4886519, 517
V, -4139895, 517
V, -3366979, 517
V, -2474752, 517
V, -1554747, 517
V, -464558, 517
V, 778537, 517
V, 1909678, 518
V, 2896178, 517
V, 3738116, 517
V, 4394745, 517
V, 4967091, 517
V, 5330718, 517
V, 5543636, 517
V, 5626172, 517
V, 5535184, 517
V, 4972957, 518
V, 4235210, 517
V, 3467027, 517
V, 2595726, 517
V, 1672627, 517
V, 613711, 517
V, -638007, 517
V, -1782732, 517
V, -2779103, 517
V, -3645914, 517
V, -4316439, 518
V, -4902148, 517
V, -5298750, 517
V, -5525945, 517
V, -5622725, 517
V, -5572031, 517
V, -5064688, 517
V, -4328281, 517
V, -3565116, 517
V, -2707389, 517
V, -1785510, 518
V, -761233, 517
V, 482026, 517
V, 1646874, 517
V, 2655502, 517
V, 3554374, 517
V, 4244609, 517
V, 4837852, 517
V, 5261540, 517
V, 5498945, 517
V, 5615379, 518
V, 5600198, 517
V, 5141510, 517
V, 4417974, 517
V, 3657844, 517
V, 2826961, 517
V, 1908265, 517
V, 894725, 517
V, -336377, 517
V, -1514773, 518
V, -2535016, 517
V, -3456289, 517
V, -4165623, 517
V, -4767681, 517
V, -5226330, 517
V, -5470488, 517
V, -5608060, 517
V, -5623543, 517
V, -5219072, 517
V, -4508262, 518
V, -3756798, 517
V, -2933672, 517
V, -2015307, 517
V, -1033818, 517
V, 175339, 517
V, 1372165, 517
V, 2417967, 517
V, 3358522, 517
V, 4089079, 518
V, 4696618, 517
V, 5182912, 517
V, 5450395, 517
V, 5600448, 517
V, 5635209, 517
V, 5287355, 517
V, 4601521, 517
V, 3858509, 517
V, 3046451, 517
V, 2131030, 518
V, 1163211, 517
V, -29674, 517
V, -1239797, 517
V, -2301170, 517
V, -3250529, 517
V, -4009228, 517
V, -4623521, 517
V, -5137788, 517
V, -5421458, 517
V, -5592741, 518
V, -5637694, 517
V, -5360741, 517
V, -4692532, 517
V, -3942363, 517
V, -3150237, 517
V, -2237848, 517
V, -1293028, 517
V, -131102, 517
V, 1093467, 518
V, 2179909, 517
V, 3144970, 517
V, 3929289, 517
V, 4553492, 517
V, 5091159, 517
V, 5387332, 517
V, 5575406, 517
V, 5636094, 517
V, 5423160, 517
V, 4780706, 518
V, 4033133, 517
V, 3257078, 517
V, 2345805, 517
V, 1418308, 517
V, 280520, 517
V, -957636, 517
V, -2055649, 517
V, -3027398, 517
V, -3844424, 517
V, -4479301, 518
V, -5038218, 517
V, -5362231, 517
V, -5559140, 517
V, -5633045, 517
V, -5487787, 517
V, -4871822, 517
V, -4133479, 517
V, -3354835, 517
V, -2454197, 517
V, -1535103, 518
V, -439221, 517
V, 803877, 517
V, 1931659, 517
V, 2913605, 517
V, 3757165, 517
V, 4406193, 517
V, 4975090, 517
V, 5334698, 517
V, 5542426, 517
V, 5628975, 518
V, 5529608, 517
V, 4956807, 517
V, 4226359, 517
V, 3452335, 517
V, 2570793, 517
V, 1654283, 517
V, 588017, 517
V, -662870, 517
V, -1806392, 517
V, -2796925, 518
V, -3665651, 517
V, -4330437, 517
V, -4913543, 517
V, -5302435, 517
V, -5526459, 517
V, -5624876, 517
V, -5564836, 517
V, -5046498, 517
V, -4312158, 517
V, -3548816, 518
V, -2683443, 517
V, -1766406, 517
V, -735488, 517
V, 505731, 517
V, 1671296, 517
V, 2678734, 517
V, 3575190, 517
V, 4256516, 517
V, 4846724, 518
V, 5266377, 517
V, 5502575, 517
V, 5619413, 517
V, 5596278, 517
V, 5124101, 517
V, 4400329, 517
V, 3639188, 517
V, 2801023, 517
V, 1888380, 517
V, 872020, 517
V, -361417, 518
V, -1539854, 517
V, -2561770, 517
V, -3473036, 517
V, -4178573, 517
V, -4779044, 517
V, -5232026, 517
V, -5476974, 517
V, -5612483, 517
V, -5620498, 517
V, -5205561, 518
V, -4491480, 517
V, -3741404, 517
V, -2910925, 517
V, -1998905, 517
V, -1006667, 517
V, 202907, 517
V, 1397042, 517
V, 2441750, 517
V, 3372735, 517
V, 4101835, 518
V, 4710377, 517
V, 5192592, 517
V, 5451826, 517
V, 5603646, 517
V, 5633679, 517
V, 5272753, 517
V, 4584802, 517
V, 3831558, 517
V, 3026929, 517
V, 2112526, 518
V, 1140062, 517
V, -56571, 517
V, -1263570, 517
V, -2321853, 517
V, -3272501, 517
V, -4020312, 517
V, -4636876, 517
V, -5150434, 517
V, -5423646, 517
V, -5591980, 518
V, -5638315, 517
V, -5346652, 517
